id,x_meas,y_meas,r_meas,x_tran,y_tran,r_tran
1.70000e+01,6.57990e+03,2.45850e+03,9.74000e+00,6.58013e+03,2.45854e+03,1.00218e+01
1.80000e+01,6.66950e+03,2.39990e+03,9.74000e+00,6.66919e+03,2.39980e+03,1.00170e+01
1.90000e+01,6.75830e+03,2.34130e+03,9.80000e+00,6.75821e+03,2.34109e+03,1.00121e+01
2.00000e+01,6.84690e+03,2.28250e+03,9.88000e+00,6.84721e+03,2.28239e+03,1.00068e+01
2.10000e+01,6.93570e+03,2.22350e+03,9.42000e+00,6.93617e+03,2.22371e+03,1.00014e+01
2.20000e+01,7.02450e+03,2.16490e+03,9.50000e+00,7.02509e+03,2.16506e+03,9.99575e+00
2.30000e+01,7.11350e+03,2.10650e+03,9.98000e+00,7.11398e+03,2.10643e+03,9.98975e+00
2.40000e+01,7.20250e+03,2.04750e+03,9.40000e+00,7.20283e+03,2.04783e+03,9.98354e+00
2.50000e+01,7.29150e+03,1.98950e+03,1.01600e+01,7.29165e+03,1.98925e+03,9.97676e+00
2.60000e+01,7.38050e+03,1.93050e+03,9.90000e+00,7.38042e+03,1.93070e+03,9.96958e+00
2.70000e+01,7.46930e+03,1.87230e+03,9.44000e+00,7.46914e+03,1.87219e+03,9.96187e+00
2.80000e+01,4.96730e+03,3.41190e+03,1.07400e+01,4.96733e+03,3.41128e+03,1.00611e+01
2.90000e+01,5.05670e+03,3.35150e+03,1.05200e+01,5.05664e+03,3.35237e+03,1.00622e+01
3.00000e+01,5.14590e+03,3.29270e+03,1.09600e+01,5.14595e+03,3.29346e+03,1.00625e+01
3.10000e+01,5.23650e+03,3.23490e+03,1.07200e+01,5.23526e+03,3.23455e+03,1.00626e+01
3.20000e+01,5.32450e+03,3.17590e+03,9.84000e+00,5.32458e+03,3.17564e+03,1.00621e+01
3.30000e+01,5.41390e+03,3.11690e+03,1.00200e+01,5.41389e+03,3.11673e+03,1.00613e+01
3.40000e+01,5.50350e+03,3.05830e+03,9.92000e+00,5.50320e+03,3.05783e+03,1.00599e+01
3.50000e+01,5.59250e+03,2.99930e+03,9.68000e+00,5.59250e+03,2.99893e+03,1.00583e+01
3.60000e+01,5.68190e+03,2.93990e+03,9.64000e+00,5.68179e+03,2.94005e+03,1.00562e+01
3.70000e+01,5.77130e+03,2.88150e+03,9.56000e+00,5.77107e+03,2.88117e+03,1.00537e+01
3.80000e+01,5.86050e+03,2.82250e+03,9.92000e+00,5.86033e+03,2.82230e+03,1.00509e+01
3.90000e+01,5.94990e+03,2.76350e+03,1.02000e+01,5.94958e+03,2.76345e+03,1.00477e+01
4.00000e+01,6.03890e+03,2.70430e+03,9.82000e+00,6.03881e+03,2.70461e+03,1.00444e+01
4.10000e+01,6.12810e+03,2.64550e+03,9.78000e+00,6.12801e+03,2.64579e+03,1.00408e+01
4.20000e+01,6.21730e+03,2.58650e+03,9.80000e+00,6.21720e+03,2.58698e+03,1.00369e+01
4.30000e+01,6.30650e+03,2.52750e+03,9.52000e+00,6.30636e+03,2.52818e+03,1.00327e+01
4.40000e+01,6.39530e+03,2.46930e+03,1.00400e+01,6.39549e+03,2.46941e+03,1.00284e+01
4.50000e+01,6.48450e+03,2.40990e+03,9.92000e+00,6.48460e+03,2.41065e+03,1.00239e+01
4.60000e+01,6.57350e+03,2.35170e+03,9.40000e+00,6.57367e+03,2.35191e+03,1.00192e+01
4.70000e+01,6.66170e+03,2.29270e+03,1.02800e+01,6.66272e+03,2.29319e+03,1.00144e+01
4.80000e+01,6.75150e+03,2.23430e+03,9.78000e+00,6.75174e+03,2.23450e+03,1.00092e+01
4.90000e+01,6.84050e+03,2.17550e+03,1.01400e+01,6.84072e+03,2.17582e+03,1.00040e+01
5.00000e+01,6.92950e+03,2.11730e+03,9.52000e+00,6.92967e+03,2.11717e+03,9.99839e+00
5.10000e+01,7.01850e+03,2.05850e+03,9.10000e+00,7.01859e+03,2.05854e+03,9.99253e+00
5.20000e+01,7.10750e+03,1.99950e+03,9.40000e+00,7.10747e+03,1.99993e+03,9.98643e+00
5.30000e+01,7.19650e+03,1.94150e+03,9.88000e+00,7.19630e+03,1.94135e+03,9.97998e+00
5.40000e+01,7.28510e+03,1.88250e+03,9.44000e+00,7.28510e+03,1.88280e+03,9.97295e+00
5.50000e+01,7.37390e+03,1.82450e+03,9.90000e+00,7.37386e+03,1.82428e+03,9.96553e+00
5.60000e+01,4.87210e+03,3.36350e+03,1.09400e+01,4.87168e+03,3.36342e+03,1.00599e+01
5.70000e+01,4.96010e+03,3.30430e+03,1.05200e+01,4.96098e+03,3.30451e+03,1.00612e+01
5.80000e+01,5.05030e+03,3.24430e+03,1.05200e+01,5.05028e+03,3.24560e+03,1.00619e+01
5.90000e+01,5.13930e+03,3.18630e+03,1.02600e+01,5.13959e+03,3.18669e+03,1.00622e+01
6.00000e+01,5.22870e+03,3.12830e+03,9.98000e+00,5.22890e+03,3.12777e+03,1.00620e+01
6.10000e+01,5.31830e+03,3.06910e+03,1.01600e+01,5.31821e+03,3.06886e+03,1.00614e+01
6.20000e+01,5.40750e+03,3.01010e+03,9.82000e+00,5.40752e+03,3.00996e+03,1.00603e+01
6.30000e+01,5.49710e+03,2.95130e+03,9.48000e+00,5.49682e+03,2.95106e+03,1.00588e+01
6.40000e+01,5.58650e+03,2.89250e+03,9.92000e+00,5.58612e+03,2.89218e+03,1.00568e+01
6.50000e+01,5.67550e+03,2.83350e+03,1.02000e+01,5.67541e+03,2.83330e+03,1.00547e+01
6.60000e+01,5.76490e+03,2.77450e+03,9.92000e+00,5.76468e+03,2.77443e+03,1.00520e+01
6.70000e+01,5.85450e+03,2.71550e+03,9.88000e+00,5.85393e+03,2.71558e+03,1.00492e+01
6.80000e+01,5.94350e+03,2.65650e+03,1.00600e+01,5.94317e+03,2.65673e+03,1.00458e+01
6.90000e+01,6.03250e+03,2.59750e+03,9.70000e+00,6.03239e+03,2.59791e+03,1.00424e+01
7.00000e+01,6.12150e+03,2.53850e+03,9.72000e+00,6.12159e+03,2.53910e+03,1.00386e+01
7.10000e+01,6.21090e+03,2.48050e+03,1.01000e+01,6.21077e+03,2.48030e+03,1.00347e+01
7.20000e+01,6.30010e+03,2.42150e+03,9.64000e+00,6.29992e+03,2.42153e+03,1.00305e+01
7.30000e+01,6.38930e+03,2.36270e+03,9.60000e+00,6.38904e+03,2.36277e+03,1.00260e+01
7.40000e+01,6.47790e+03,2.30450e+03,9.78000e+00,6.47814e+03,2.30403e+03,1.00215e+01
7.50000e+01,6.56730e+03,2.24550e+03,9.74000e+00,6.56721e+03,2.24531e+03,1.00167e+01
7.60000e+01,6.65650e+03,2.18650e+03,9.68000e+00,6.65624e+03,2.18661e+03,1.00116e+01
7.70000e+01,6.74390e+03,2.12790e+03,1.07200e+01,6.74525e+03,2.12793e+03,1.00065e+01
7.80000e+01,6.83430e+03,2.06950e+03,9.64000e+00,6.83422e+03,2.06928e+03,1.00010e+01
7.90000e+01,6.92290e+03,2.01050e+03,9.66000e+00,6.92316e+03,2.01065e+03,9.99536e+00
8.00000e+01,7.01170e+03,1.95190e+03,9.36000e+00,7.01207e+03,1.95204e+03,9.98931e+00
8.10000e+01,7.10050e+03,1.89350e+03,9.98000e+00,7.10093e+03,1.89346e+03,9.98296e+00
8.20000e+01,7.18950e+03,1.83450e+03,9.60000e+00,7.18976e+03,1.83491e+03,9.97622e+00
8.30000e+01,7.27850e+03,1.77650e+03,9.96000e+00,7.27854e+03,1.77639e+03,9.96890e+00
8.40000e+01,4.77610e+03,3.31590e+03,9.68000e+00,4.77604e+03,3.31557e+03,1.00587e+01
8.50000e+01,4.86490e+03,3.25650e+03,1.07200e+01,4.86532e+03,3.25666e+03,1.00602e+01
8.60000e+01,4.95430e+03,3.19670e+03,1.09400e+01,4.95462e+03,3.19775e+03,1.00612e+01
8.70000e+01,5.04290e+03,3.13830e+03,1.09200e+01,5.04392e+03,3.13883e+03,1.00617e+01
8.80000e+01,5.13350e+03,3.07990e+03,1.01000e+01,5.13322e+03,3.07992e+03,1.00618e+01
8.90000e+01,5.22250e+03,3.02110e+03,1.03000e+01,5.22253e+03,3.02101e+03,1.00613e+01
9.00000e+01,5.31190e+03,2.96250e+03,9.74000e+00,5.31184e+03,2.96210e+03,1.00605e+01
9.10000e+01,5.40150e+03,2.90310e+03,1.00800e+01,5.40115e+03,2.90321e+03,1.00592e+01
9.20000e+01,5.49050e+03,2.84430e+03,1.00800e+01,5.49045e+03,2.84432e+03,1.00576e+01
9.30000e+01,5.57990e+03,2.78550e+03,9.74000e+00,5.57974e+03,2.78544e+03,1.00555e+01
9.40000e+01,5.66930e+03,2.72650e+03,9.88000e+00,5.66901e+03,2.72657e+03,1.00531e+01
9.50000e+01,5.75850e+03,2.66750e+03,1.00000e+01,5.75828e+03,2.66771e+03,1.00504e+01
9.60000e+01,5.84750e+03,2.60850e+03,9.60000e+00,5.84753e+03,2.60887e+03,1.00473e+01
9.70000e+01,5.93650e+03,2.54990e+03,1.00800e+01,5.93676e+03,2.55004e+03,1.00439e+01
9.80000e+01,6.02370e+03,2.48890e+03,1.00800e+01,6.02597e+03,2.49123e+03,1.00404e+01
9.90000e+01,6.11530e+03,2.43210e+03,1.02800e+01,6.11516e+03,2.43243e+03,1.00365e+01
1.00000e+02,6.20490e+03,2.37350e+03,9.82000e+00,6.20433e+03,2.37365e+03,1.00325e+01
1.01000e+02,6.29350e+03,2.31470e+03,9.72000e+00,6.29347e+03,2.31489e+03,1.00281e+01
1.02000e+02,6.38250e+03,2.25650e+03,1.01000e+01,6.38258e+03,2.25615e+03,1.00237e+01
1.03000e+02,6.47170e+03,2.19750e+03,9.88000e+00,6.47167e+03,2.19743e+03,1.00190e+01
1.04000e+02,6.56050e+03,2.13890e+03,1.00800e+01,6.56073e+03,2.13873e+03,1.00141e+01
1.05000e+02,6.64970e+03,2.08010e+03,9.86000e+00,6.64976e+03,2.08005e+03,1.00089e+01
1.06000e+02,6.73850e+03,2.02150e+03,1.00600e+01,6.73875e+03,2.02140e+03,1.00036e+01
1.07000e+02,6.82750e+03,1.96250e+03,1.01800e+01,6.82771e+03,1.96276e+03,9.99800e+00
1.08000e+02,6.91610e+03,1.90450e+03,1.05200e+01,6.91664e+03,1.90416e+03,9.99214e+00
1.09000e+02,7.00550e+03,1.84570e+03,9.60000e+00,7.00553e+03,1.84557e+03,9.98604e+00
1.10000e+02,7.09430e+03,1.78710e+03,9.66000e+00,7.09438e+03,1.78702e+03,9.97935e+00
1.11000e+02,7.18330e+03,1.72870e+03,9.44000e+00,7.18320e+03,1.72850e+03,9.97227e+00
1.12000e+02,4.68010e+03,3.26770e+03,1.03600e+01,4.68042e+03,3.26773e+03,1.00573e+01
1.13000e+02,4.76990e+03,3.20870e+03,1.01200e+01,4.76968e+03,3.20882e+03,1.00590e+01
1.14000e+02,4.85910e+03,3.14950e+03,1.03000e+01,4.85897e+03,3.14990e+03,1.00603e+01
1.15000e+02,4.94830e+03,3.09070e+03,1.05000e+01,4.94826e+03,3.09099e+03,1.00611e+01
1.16000e+02,5.03690e+03,3.03150e+03,1.07400e+01,5.03756e+03,3.03207e+03,1.00614e+01
1.17000e+02,5.12690e+03,2.97330e+03,1.02600e+01,5.12686e+03,2.97316e+03,1.00613e+01
1.18000e+02,5.21630e+03,2.91450e+03,1.02200e+01,5.21617e+03,2.91426e+03,1.00607e+01
1.19000e+02,5.30510e+03,2.85530e+03,1.02200e+01,5.30547e+03,2.85536e+03,1.00597e+01
1.20000e+02,5.39450e+03,2.79590e+03,1.01800e+01,5.39477e+03,2.79646e+03,1.00581e+01
1.21000e+02,5.48390e+03,2.73750e+03,9.60000e+00,5.48406e+03,2.73758e+03,1.00564e+01
1.22000e+02,5.57350e+03,2.67850e+03,9.92000e+00,5.57335e+03,2.67871e+03,1.00541e+01
1.23000e+02,5.66250e+03,2.61970e+03,1.00800e+01,5.66262e+03,2.61985e+03,1.00516e+01
1.24000e+02,5.75230e+03,2.56110e+03,9.56000e+00,5.75187e+03,2.56101e+03,1.00488e+01
1.25000e+02,5.84150e+03,2.50150e+03,9.88000e+00,5.84112e+03,2.50218e+03,1.00456e+01
1.26000e+02,5.93050e+03,2.44330e+03,9.56000e+00,5.93034e+03,2.44336e+03,1.00421e+01
1.27000e+02,6.01950e+03,2.38470e+03,1.00200e+01,6.01954e+03,2.38457e+03,1.00384e+01
1.28000e+02,6.10910e+03,2.32570e+03,9.94000e+00,6.10872e+03,2.32579e+03,1.00344e+01
1.29000e+02,6.19790e+03,2.26750e+03,9.76000e+00,6.19788e+03,2.26702e+03,1.00303e+01
1.30000e+02,6.28690e+03,2.20850e+03,9.90000e+00,6.28701e+03,2.20828e+03,1.00259e+01
1.31000e+02,6.37650e+03,2.14990e+03,9.86000e+00,6.37611e+03,2.14956e+03,1.00212e+01
1.32000e+02,6.46510e+03,2.09090e+03,1.00400e+01,6.46519e+03,2.09086e+03,1.00166e+01
1.33000e+02,6.55450e+03,2.03190e+03,1.05200e+01,6.55424e+03,2.03218e+03,1.00116e+01
1.34000e+02,6.64350e+03,1.97390e+03,9.90000e+00,6.64326e+03,1.97352e+03,1.00062e+01
1.35000e+02,6.73190e+03,1.91470e+03,1.03000e+01,6.73224e+03,1.91489e+03,1.00008e+01
1.36000e+02,6.82150e+03,1.85650e+03,9.80000e+00,6.82119e+03,1.85628e+03,9.99502e+00
1.37000e+02,6.90910e+03,1.79710e+03,1.04800e+01,6.91011e+03,1.79770e+03,9.98892e+00
1.38000e+02,6.99850e+03,1.73890e+03,1.02600e+01,6.99898e+03,1.73914e+03,9.98257e+00
1.39000e+02,7.08750e+03,1.68050e+03,9.44000e+00,7.08782e+03,1.68062e+03,9.97568e+00
1.40000e+02,4.58490e+03,3.21990e+03,1.01000e+01,4.58481e+03,3.21990e+03,1.00557e+01
1.41000e+02,4.67370e+03,3.16110e+03,1.07400e+01,4.67406e+03,3.16099e+03,1.00578e+01
1.42000e+02,4.76350e+03,3.10130e+03,1.04800e+01,4.76333e+03,3.10207e+03,1.00594e+01
1.43000e+02,4.85230e+03,3.04310e+03,1.03000e+01,4.85261e+03,3.04315e+03,1.00603e+01
1.44000e+02,4.94150e+03,2.98410e+03,1.02800e+01,4.94190e+03,2.98424e+03,1.00609e+01
1.45000e+02,5.03150e+03,2.92550e+03,1.02000e+01,5.03120e+03,2.92533e+03,1.00610e+01
1.46000e+02,5.12010e+03,2.86550e+03,1.11800e+01,5.12050e+03,2.86642e+03,1.00607e+01
1.47000e+02,5.20950e+03,2.80750e+03,1.03000e+01,5.20980e+03,2.80752e+03,1.00598e+01
1.48000e+02,5.29910e+03,2.74850e+03,9.94000e+00,5.29910e+03,2.74862e+03,1.00586e+01
1.49000e+02,5.38850e+03,2.68970e+03,1.03000e+01,5.38839e+03,2.68974e+03,1.00570e+01
1.50000e+02,5.47750e+03,2.63110e+03,1.01200e+01,5.47768e+03,2.63087e+03,1.00551e+01
1.51000e+02,5.56730e+03,2.57230e+03,9.94000e+00,5.56695e+03,2.57201e+03,1.00527e+01
1.52000e+02,5.65650e+03,2.51290e+03,9.66000e+00,5.65622e+03,2.51316e+03,1.00499e+01
1.53000e+02,5.74550e+03,2.45430e+03,1.01000e+01,5.74546e+03,2.45433e+03,1.00470e+01
1.54000e+02,5.83510e+03,2.39550e+03,1.01600e+01,5.83470e+03,2.39551e+03,1.00437e+01
1.55000e+02,5.92390e+03,2.33650e+03,9.56000e+00,5.92391e+03,2.33671e+03,1.00402e+01
1.56000e+02,6.01330e+03,2.27810e+03,9.96000e+00,6.01310e+03,2.27793e+03,1.00364e+01
1.57000e+02,6.10230e+03,2.21950e+03,1.00600e+01,6.10227e+03,2.21917e+03,1.00323e+01
1.58000e+02,6.19150e+03,2.16050e+03,9.70000e+00,6.19142e+03,2.16042e+03,1.00281e+01
1.59000e+02,6.27990e+03,2.10150e+03,1.02000e+01,6.28054e+03,2.10170e+03,1.00236e+01
1.60000e+02,6.36990e+03,2.04270e+03,1.01200e+01,6.36964e+03,2.04300e+03,1.00190e+01
1.61000e+02,6.45890e+03,1.98430e+03,1.01600e+01,6.45870e+03,1.98432e+03,1.00141e+01
1.62000e+02,6.54750e+03,1.92570e+03,1.00200e+01,6.54774e+03,1.92566e+03,1.00089e+01
1.63000e+02,6.63670e+03,1.86710e+03,1.00200e+01,6.63675e+03,1.86702e+03,1.00035e+01
1.64000e+02,6.72550e+03,1.80850e+03,9.98000e+00,6.72572e+03,1.80841e+03,9.99780e+00
1.65000e+02,6.81450e+03,1.74950e+03,1.03000e+01,6.81466e+03,1.74983e+03,9.99194e+00
1.66000e+02,6.90310e+03,1.69130e+03,1.02400e+01,6.90356e+03,1.69128e+03,9.98564e+00
1.67000e+02,6.99250e+03,1.63250e+03,9.50000e+00,6.99242e+03,1.63275e+03,9.97896e+00
1.68000e+02,4.48910e+03,3.17170e+03,1.04800e+01,4.48923e+03,3.17208e+03,1.00542e+01
1.69000e+02,4.57850e+03,3.11250e+03,1.04800e+01,4.57846e+03,3.11317e+03,1.00563e+01
1.70000e+02,4.66810e+03,3.05430e+03,1.05000e+01,4.66771e+03,3.05425e+03,1.00581e+01
1.71000e+02,4.75690e+03,2.99550e+03,1.00000e+01,4.75698e+03,2.99533e+03,1.00595e+01
1.72000e+02,4.84610e+03,2.93650e+03,1.04800e+01,4.84626e+03,2.93642e+03,1.00603e+01
1.73000e+02,4.93530e+03,2.87790e+03,1.03800e+01,4.93555e+03,2.87750e+03,1.00606e+01
1.74000e+02,5.02450e+03,2.81910e+03,1.00200e+01,5.02484e+03,2.81860e+03,1.00605e+01
1.75000e+02,5.11390e+03,2.75950e+03,1.03000e+01,5.11413e+03,2.75969e+03,1.00599e+01
1.76000e+02,5.20350e+03,2.70090e+03,1.00000e+01,5.20343e+03,2.70080e+03,1.00589e+01
1.77000e+02,5.29270e+03,2.64190e+03,9.90000e+00,5.29272e+03,2.64191e+03,1.00575e+01
1.78000e+02,5.38230e+03,2.58350e+03,9.82000e+00,5.38201e+03,2.58304e+03,1.00559e+01
1.79000e+02,5.47150e+03,2.52430e+03,9.92000e+00,5.47129e+03,2.52418e+03,1.00536e+01
1.80000e+02,5.56050e+03,2.46550e+03,1.00200e+01,5.56055e+03,2.46533e+03,1.00512e+01
1.81000e+02,5.65010e+03,2.40650e+03,9.76000e+00,5.64981e+03,2.40649e+03,1.00484e+01
1.82000e+02,5.73950e+03,2.34750e+03,9.94000e+00,5.73905e+03,2.34768e+03,1.00453e+01
1.83000e+02,5.82850e+03,2.28890e+03,9.70000e+00,5.82827e+03,2.28887e+03,1.00418e+01
1.84000e+02,5.91750e+03,2.22990e+03,1.02600e+01,5.91748e+03,2.23009e+03,1.00382e+01
1.85000e+02,6.00650e+03,2.17130e+03,9.88000e+00,6.00666e+03,2.17133e+03,1.00344e+01
1.86000e+02,6.09550e+03,2.11270e+03,9.92000e+00,6.09582e+03,2.11258e+03,1.00302e+01
1.87000e+02,6.18510e+03,2.05390e+03,9.66000e+00,6.18496e+03,2.05385e+03,1.00259e+01
1.88000e+02,6.27450e+03,1.99530e+03,9.90000e+00,6.27407e+03,1.99515e+03,1.00213e+01
1.89000e+02,6.36330e+03,1.93630e+03,9.60000e+00,6.36315e+03,1.93647e+03,1.00166e+01
1.90000e+02,6.45250e+03,1.87750e+03,9.74000e+00,6.45221e+03,1.87781e+03,1.00116e+01
1.91000e+02,6.54150e+03,1.81930e+03,9.38000e+00,6.54123e+03,1.81917e+03,1.00062e+01
1.92000e+02,6.63030e+03,1.76050e+03,9.90000e+00,6.63022e+03,1.76056e+03,1.00009e+01
1.93000e+02,6.71890e+03,1.70190e+03,1.02600e+01,6.71918e+03,1.70198e+03,9.99492e+00
1.94000e+02,6.80790e+03,1.64310e+03,1.02800e+01,6.80811e+03,1.64342e+03,9.98882e+00
1.95000e+02,6.89670e+03,1.58470e+03,9.44000e+00,6.89700e+03,1.58489e+03,9.98223e+00
1.96000e+02,4.39350e+03,3.12410e+03,9.86000e+00,4.39367e+03,3.12428e+03,1.00523e+01
1.97000e+02,4.48290e+03,3.06510e+03,1.03000e+01,4.48288e+03,3.06536e+03,1.00548e+01
1.98000e+02,4.57250e+03,3.00630e+03,1.00000e+01,4.57212e+03,3.00645e+03,1.00568e+01
1.99000e+02,4.66150e+03,2.94730e+03,1.02200e+01,4.66137e+03,2.94753e+03,1.00584e+01
2.00000e+02,4.75090e+03,2.88910e+03,1.05200e+01,4.75063e+03,2.88861e+03,1.00595e+01
2.01000e+02,4.84010e+03,2.82970e+03,1.02800e+01,4.83991e+03,2.82970e+03,1.00601e+01
2.02000e+02,4.92910e+03,2.77030e+03,1.05200e+01,4.92919e+03,2.77079e+03,1.00603e+01
2.03000e+02,5.01790e+03,2.71150e+03,1.00800e+01,5.01848e+03,2.71188e+03,1.00600e+01
2.04000e+02,5.10770e+03,2.65290e+03,9.98000e+00,5.10777e+03,2.65299e+03,1.00592e+01
2.05000e+02,5.19730e+03,2.59450e+03,1.00200e+01,5.19706e+03,2.59410e+03,1.00582e+01
2.06000e+02,5.28630e+03,2.53550e+03,9.86000e+00,5.28634e+03,2.53522e+03,1.00566e+01
2.07000e+02,5.37550e+03,2.47630e+03,9.90000e+00,5.37562e+03,2.47636e+03,1.00546e+01
2.08000e+02,5.46510e+03,2.41750e+03,1.00800e+01,5.46489e+03,2.41751e+03,1.00523e+01
2.09000e+02,5.55450e+03,2.35850e+03,9.60000e+00,5.55415e+03,2.35867e+03,1.00498e+01
2.10000e+02,5.64350e+03,2.29970e+03,9.44000e+00,5.64340e+03,2.29985e+03,1.00468e+01
2.11000e+02,5.73270e+03,2.24130e+03,9.76000e+00,5.73263e+03,2.24105e+03,1.00436e+01
2.12000e+02,5.82190e+03,2.18250e+03,1.00000e+01,5.82184e+03,2.18226e+03,1.00401e+01
2.13000e+02,5.91110e+03,2.12350e+03,1.02600e+01,5.91104e+03,2.12350e+03,1.00363e+01
2.14000e+02,6.00010e+03,2.06470e+03,9.78000e+00,6.00021e+03,2.06475e+03,1.00323e+01
2.15000e+02,6.08910e+03,2.00590e+03,1.01000e+01,6.08936e+03,2.00602e+03,1.00281e+01
2.16000e+02,6.17850e+03,1.94810e+03,1.07000e+01,6.17849e+03,1.94732e+03,1.00236e+01
2.17000e+02,6.26750e+03,1.88870e+03,1.02400e+01,6.26758e+03,1.88863e+03,1.00190e+01
2.18000e+02,6.35650e+03,1.82970e+03,9.58000e+00,6.35666e+03,1.82997e+03,1.00142e+01
2.19000e+02,6.44590e+03,1.77110e+03,1.00000e+01,6.44570e+03,1.77133e+03,1.00089e+01
2.20000e+02,6.53470e+03,1.71250e+03,1.03000e+01,6.53471e+03,1.71272e+03,1.00036e+01
2.21000e+02,6.62470e+03,1.65450e+03,1.05200e+01,6.62369e+03,1.65413e+03,9.99780e+00
2.22000e+02,6.71250e+03,1.59570e+03,1.01600e+01,6.71264e+03,1.59558e+03,9.99180e+00
2.23000e+02,6.80150e+03,1.53710e+03,9.38000e+00,6.80155e+03,1.53705e+03,9.98540e+00
2.24000e+02,4.29790e+03,3.07590e+03,1.07400e+01,4.29814e+03,3.07649e+03,1.00504e+01
2.25000e+02,4.38710e+03,3.01750e+03,1.02200e+01,4.38733e+03,3.01757e+03,1.00531e+01
2.26000e+02,4.47570e+03,2.95770e+03,1.03000e+01,4.47654e+03,2.95866e+03,1.00555e+01
2.27000e+02,4.56570e+03,2.89950e+03,1.05200e+01,4.56578e+03,2.89974e+03,1.00572e+01
2.28000e+02,4.65650e+03,2.84090e+03,1.09600e+01,4.65503e+03,2.84082e+03,1.00586e+01
2.29000e+02,4.74370e+03,2.78170e+03,1.03600e+01,4.74429e+03,2.78191e+03,1.00595e+01
2.30000e+02,4.83430e+03,2.72430e+03,1.11800e+01,4.83356e+03,2.72299e+03,1.00599e+01
2.31000e+02,4.92250e+03,2.66470e+03,1.06000e+01,4.92284e+03,2.66409e+03,1.00598e+01
2.32000e+02,5.01150e+03,2.60550e+03,1.05200e+01,5.01212e+03,2.60519e+03,1.00593e+01
2.33000e+02,5.10110e+03,2.54670e+03,1.02000e+01,5.10141e+03,2.54630e+03,1.00584e+01
2.34000e+02,5.19090e+03,2.48750e+03,9.98000e+00,5.19069e+03,2.48742e+03,1.00572e+01
2.35000e+02,5.28030e+03,2.42870e+03,9.66000e+00,5.27997e+03,2.42856e+03,1.00554e+01
2.36000e+02,5.36950e+03,2.36950e+03,9.60000e+00,5.36924e+03,2.36970e+03,1.00533e+01
2.37000e+02,5.45850e+03,2.31050e+03,9.56000e+00,5.45850e+03,2.31087e+03,1.00509e+01
2.38000e+02,5.54750e+03,2.25170e+03,9.48000e+00,5.54775e+03,2.25204e+03,1.00482e+01
2.39000e+02,5.63750e+03,2.19350e+03,9.56000e+00,5.63698e+03,2.19324e+03,1.00452e+01
2.40000e+02,5.72650e+03,2.13450e+03,1.02600e+01,5.72621e+03,2.13445e+03,1.00418e+01
2.41000e+02,5.81510e+03,2.07550e+03,9.92000e+00,5.81541e+03,2.07568e+03,1.00382e+01
2.42000e+02,5.90450e+03,2.01730e+03,1.01600e+01,5.90459e+03,2.01693e+03,1.00344e+01
2.43000e+02,5.99350e+03,1.95830e+03,1.01800e+01,5.99375e+03,1.95820e+03,1.00303e+01
2.44000e+02,6.08270e+03,1.89950e+03,9.80000e+00,6.08289e+03,1.89950e+03,1.00260e+01
2.45000e+02,6.17190e+03,1.84070e+03,9.66000e+00,6.17201e+03,1.84081e+03,1.00215e+01
2.46000e+02,6.26070e+03,1.78230e+03,9.50000e+00,6.26109e+03,1.78215e+03,1.00166e+01
2.47000e+02,6.35030e+03,1.72370e+03,1.00200e+01,6.35015e+03,1.72351e+03,1.00116e+01
