id,x_meas,y_meas,r_meas,x_tran,y_tran,r_tran
1.90000e+01,6.89070e+03,4.53150e+03,9.58000e+00,6.89067e+03,4.53164e+03,9.99199e+00
2.00000e+01,6.98270e+03,4.58450e+03,9.64000e+00,6.98301e+03,4.58456e+03,9.98857e+00
2.10000e+01,7.07550e+03,4.63750e+03,9.80000e+00,7.07531e+03,4.63746e+03,9.98535e+00
2.20000e+01,7.16750e+03,4.69050e+03,9.76000e+00,7.16758e+03,4.69034e+03,9.98213e+00
2.30000e+01,7.25970e+03,4.74350e+03,9.60000e+00,7.25981e+03,4.74319e+03,9.97915e+00
2.40000e+01,7.35210e+03,4.79570e+03,9.40000e+00,7.35200e+03,4.79602e+03,9.97642e+00
2.50000e+01,7.44450e+03,4.84850e+03,9.58000e+00,7.44417e+03,4.84884e+03,9.97402e+00
2.60000e+01,7.53650e+03,4.90150e+03,9.44000e+00,7.53630e+03,4.90164e+03,9.97207e+00
2.70000e+01,7.62850e+03,4.95450e+03,9.10000e+00,7.62842e+03,4.95442e+03,9.97075e+00
2.80000e+01,5.12910e+03,3.41670e+03,1.09600e+01,5.12979e+03,3.41572e+03,1.00298e+01
2.90000e+01,5.22350e+03,3.46950e+03,1.09400e+01,5.22261e+03,3.46891e+03,1.00301e+01
3.00000e+01,5.31570e+03,3.52210e+03,1.02400e+01,5.31543e+03,3.52210e+03,1.00301e+01
3.10000e+01,5.40850e+03,3.57550e+03,9.68000e+00,5.40825e+03,3.57528e+03,1.00298e+01
3.20000e+01,5.50130e+03,3.62850e+03,9.52000e+00,5.50106e+03,3.62847e+03,1.00292e+01
3.30000e+01,5.59390e+03,3.68170e+03,9.62000e+00,5.59386e+03,3.68166e+03,1.00283e+01
3.40000e+01,5.68650e+03,3.73470e+03,9.40000e+00,5.68665e+03,3.73483e+03,1.00272e+01
3.50000e+01,5.77950e+03,3.78810e+03,9.56000e+00,5.77942e+03,3.78801e+03,1.00258e+01
3.60000e+01,5.87230e+03,3.84130e+03,9.72000e+00,5.87218e+03,3.84117e+03,1.00243e+01
3.70000e+01,5.96510e+03,3.89450e+03,9.60000e+00,5.96491e+03,3.89432e+03,1.00223e+01
3.80000e+01,6.05750e+03,3.94750e+03,1.00600e+01,6.05762e+03,3.94746e+03,1.00202e+01
3.90000e+01,6.15050e+03,4.00050e+03,1.00400e+01,6.15030e+03,4.00059e+03,1.00178e+01
4.00000e+01,6.24350e+03,4.05350e+03,9.98000e+00,6.24296e+03,4.05370e+03,1.00154e+01
4.10000e+01,6.33570e+03,4.10670e+03,9.96000e+00,6.33558e+03,4.10679e+03,1.00125e+01
4.20000e+01,6.42850e+03,4.15950e+03,9.56000e+00,6.42817e+03,4.15987e+03,1.00095e+01
4.30000e+01,6.52070e+03,4.21310e+03,9.74000e+00,6.52072e+03,4.21292e+03,1.00064e+01
4.40000e+01,6.61350e+03,4.26550e+03,9.48000e+00,6.61324e+03,4.26596e+03,1.00032e+01
4.50000e+01,6.70550e+03,4.31890e+03,9.74000e+00,6.70572e+03,4.31898e+03,9.99980e+00
4.60000e+01,6.79770e+03,4.37210e+03,9.70000e+00,6.79815e+03,4.37197e+03,9.99639e+00
4.70000e+01,6.88970e+03,4.42430e+03,1.04600e+01,6.89055e+03,4.42494e+03,9.99292e+00
4.80000e+01,6.98250e+03,4.47750e+03,9.60000e+00,6.98291e+03,4.47789e+03,9.98950e+00
4.90000e+01,7.07550e+03,4.53050e+03,9.74000e+00,7.07523e+03,4.53082e+03,9.98604e+00
5.00000e+01,7.16750e+03,4.58350e+03,9.94000e+00,7.16751e+03,4.58372e+03,9.98281e+00
5.10000e+01,7.25950e+03,4.63650e+03,1.00400e+01,7.25975e+03,4.63660e+03,9.97969e+00
5.20000e+01,7.35190e+03,4.68950e+03,9.44000e+00,7.35196e+03,4.68946e+03,9.97681e+00
5.30000e+01,7.44450e+03,4.74250e+03,9.44000e+00,7.44413e+03,4.74230e+03,9.97427e+00
5.40000e+01,7.53650e+03,4.79490e+03,9.44000e+00,7.53628e+03,4.79512e+03,9.97227e+00
5.50000e+01,7.62850e+03,4.84750e+03,9.50000e+00,7.62841e+03,4.84793e+03,9.97065e+00
5.60000e+01,5.12910e+03,3.30910e+03,1.05000e+01,5.12945e+03,3.30874e+03,1.00300e+01
5.70000e+01,5.22310e+03,3.36150e+03,1.09600e+01,5.22227e+03,3.36193e+03,1.00303e+01
5.80000e+01,5.31410e+03,3.41470e+03,1.11800e+01,5.31510e+03,3.41511e+03,1.00303e+01
5.90000e+01,5.40770e+03,3.46850e+03,1.01800e+01,5.40792e+03,3.46831e+03,1.00300e+01
6.00000e+01,5.50050e+03,3.52150e+03,9.76000e+00,5.50074e+03,3.52150e+03,1.00295e+01
6.10000e+01,5.59370e+03,3.57470e+03,1.01000e+01,5.59354e+03,3.57469e+03,1.00287e+01
6.20000e+01,5.68650e+03,3.62830e+03,9.56000e+00,5.68634e+03,3.62787e+03,1.00277e+01
6.30000e+01,5.77950e+03,3.68150e+03,9.76000e+00,5.77912e+03,3.68105e+03,1.00264e+01
6.40000e+01,5.87150e+03,3.73450e+03,9.40000e+00,5.87189e+03,3.73422e+03,1.00249e+01
6.50000e+01,5.96470e+03,3.78750e+03,1.02400e+01,5.96463e+03,3.78739e+03,1.00229e+01
6.60000e+01,6.05730e+03,3.84090e+03,9.64000e+00,6.05735e+03,3.84054e+03,1.00209e+01
6.70000e+01,6.15050e+03,3.89350e+03,1.02400e+01,6.15005e+03,3.89368e+03,1.00186e+01
6.80000e+01,6.24290e+03,3.94670e+03,9.68000e+00,6.24271e+03,3.94681e+03,1.00160e+01
6.90000e+01,6.33530e+03,3.99950e+03,9.84000e+00,6.33535e+03,3.99992e+03,1.00132e+01
7.00000e+01,6.42810e+03,4.05310e+03,9.82000e+00,6.42795e+03,4.05302e+03,1.00103e+01
7.10000e+01,6.52050e+03,4.10630e+03,9.92000e+00,6.52052e+03,4.10610e+03,1.00073e+01
7.20000e+01,6.61270e+03,4.15930e+03,9.90000e+00,6.61305e+03,4.15916e+03,1.00041e+01
7.30000e+01,6.70570e+03,4.21230e+03,9.28000e+00,6.70555e+03,4.21220e+03,1.00007e+01
7.40000e+01,6.79830e+03,4.26550e+03,9.98000e+00,6.79800e+03,4.26521e+03,9.99717e+00
7.50000e+01,6.89050e+03,4.31850e+03,9.56000e+00,6.89041e+03,4.31821e+03,9.99375e+00
7.60000e+01,6.98290e+03,4.37070e+03,1.02000e+01,6.98279e+03,4.37119e+03,9.99028e+00
7.70000e+01,7.07470e+03,4.42350e+03,1.03000e+01,7.07512e+03,4.42414e+03,9.98677e+00
7.80000e+01,7.16750e+03,4.47650e+03,9.40000e+00,7.16742e+03,4.47707e+03,9.98340e+00
7.90000e+01,7.25950e+03,4.52970e+03,9.38000e+00,7.25967e+03,4.52998e+03,9.98027e+00
8.00000e+01,7.35210e+03,4.58250e+03,9.36000e+00,7.35189e+03,4.58286e+03,9.97725e+00
8.10000e+01,7.44450e+03,4.63550e+03,9.40000e+00,7.44408e+03,4.63573e+03,9.97466e+00
8.20000e+01,7.53650e+03,4.68850e+03,9.40000e+00,7.53624e+03,4.68858e+03,9.97236e+00
8.30000e+01,7.62850e+03,4.74150e+03,9.54000e+00,7.62838e+03,4.74141e+03,9.97056e+00
8.40000e+01,5.12890e+03,3.20130e+03,1.14000e+01,5.12911e+03,3.20176e+03,1.00299e+01
8.50000e+01,5.22230e+03,3.25450e+03,1.04000e+01,5.22193e+03,3.25494e+03,1.00304e+01
8.60000e+01,5.31370e+03,3.30790e+03,1.11800e+01,5.31476e+03,3.30813e+03,1.00304e+01
8.70000e+01,5.40770e+03,3.36110e+03,1.01600e+01,5.40759e+03,3.36132e+03,1.00303e+01
8.80000e+01,5.50050e+03,3.41450e+03,9.56000e+00,5.50041e+03,3.41451e+03,1.00298e+01
8.90000e+01,5.59350e+03,3.46750e+03,1.02400e+01,5.59322e+03,3.46771e+03,1.00290e+01
9.00000e+01,5.68650e+03,3.52090e+03,9.68000e+00,5.68602e+03,3.52090e+03,1.00280e+01
9.10000e+01,5.77870e+03,3.57430e+03,9.44000e+00,5.77881e+03,3.57408e+03,1.00267e+01
9.20000e+01,5.87150e+03,3.62750e+03,1.02400e+01,5.87159e+03,3.62726e+03,1.00252e+01
9.30000e+01,5.96450e+03,3.68050e+03,9.84000e+00,5.96434e+03,3.68044e+03,1.00235e+01
9.40000e+01,6.05750e+03,3.73350e+03,9.74000e+00,6.05707e+03,3.73360e+03,1.00214e+01
9.50000e+01,6.15010e+03,3.78650e+03,9.88000e+00,6.14978e+03,3.78676e+03,1.00191e+01
9.60000e+01,6.24250e+03,3.83950e+03,1.00400e+01,6.24246e+03,3.83990e+03,1.00167e+01
9.70000e+01,6.33550e+03,3.89310e+03,9.74000e+00,6.33510e+03,3.89303e+03,1.00140e+01
9.80000e+01,6.42810e+03,3.94570e+03,1.02000e+01,6.42772e+03,3.94615e+03,1.00109e+01
9.90000e+01,6.52050e+03,3.99930e+03,9.96000e+00,6.52030e+03,3.99925e+03,1.00081e+01
1.00000e+02,6.61310e+03,4.05250e+03,1.00800e+01,6.61285e+03,4.05233e+03,1.00048e+01
1.01000e+02,6.70510e+03,4.10530e+03,1.01200e+01,6.70536e+03,4.10539e+03,1.00014e+01
1.02000e+02,6.79790e+03,4.15870e+03,1.01200e+01,6.79783e+03,4.15843e+03,9.99800e+00
1.03000e+02,6.89050e+03,4.21150e+03,9.66000e+00,6.89026e+03,4.21145e+03,9.99448e+00
1.04000e+02,6.98250e+03,4.26450e+03,9.78000e+00,6.98265e+03,4.26445e+03,9.99097e+00
1.05000e+02,7.07490e+03,4.31730e+03,1.01200e+01,7.07500e+03,4.31743e+03,9.98760e+00
1.06000e+02,7.16730e+03,4.37050e+03,9.74000e+00,7.16731e+03,4.37039e+03,9.98413e+00
1.07000e+02,7.25950e+03,4.42330e+03,1.02400e+01,7.25958e+03,4.42332e+03,9.98096e+00
1.08000e+02,7.35170e+03,4.47630e+03,9.94000e+00,7.35182e+03,4.47623e+03,9.97788e+00
1.09000e+02,7.44410e+03,4.52890e+03,9.46000e+00,7.44402e+03,4.52913e+03,9.97500e+00
1.10000e+02,7.53650e+03,4.58170e+03,9.74000e+00,7.53619e+03,4.58200e+03,9.97261e+00
1.11000e+02,7.62850e+03,4.63450e+03,1.00400e+01,7.62833e+03,4.63486e+03,9.97061e+00
1.12000e+02,5.12870e+03,3.09470e+03,1.02400e+01,5.12877e+03,3.09479e+03,1.00298e+01
1.13000e+02,5.22170e+03,3.14710e+03,1.07400e+01,5.22159e+03,3.14797e+03,1.00303e+01
1.14000e+02,5.31470e+03,3.20090e+03,1.05200e+01,5.31442e+03,3.20115e+03,1.00305e+01
1.15000e+02,5.40710e+03,3.25450e+03,1.02800e+01,5.40725e+03,3.25434e+03,1.00302e+01
1.16000e+02,5.49990e+03,3.30750e+03,9.74000e+00,5.50007e+03,3.30753e+03,1.00299e+01
1.17000e+02,5.59290e+03,3.36050e+03,1.03000e+01,5.59289e+03,3.36072e+03,1.00292e+01
1.18000e+02,5.68550e+03,3.41390e+03,9.84000e+00,5.68570e+03,3.41392e+03,1.00282e+01
1.19000e+02,5.77850e+03,3.46670e+03,1.02800e+01,5.77849e+03,3.46711e+03,1.00270e+01
1.20000e+02,5.87150e+03,3.52050e+03,9.72000e+00,5.87127e+03,3.52030e+03,1.00256e+01
1.21000e+02,5.96450e+03,3.57350e+03,9.40000e+00,5.96404e+03,3.57348e+03,1.00238e+01
1.22000e+02,6.05670e+03,3.62690e+03,9.60000e+00,6.05678e+03,3.62666e+03,1.00219e+01
1.23000e+02,6.14970e+03,3.67950e+03,9.48000e+00,6.14949e+03,3.67982e+03,1.00196e+01
1.24000e+02,6.24210e+03,3.73330e+03,9.96000e+00,6.24218e+03,3.73298e+03,1.00172e+01
1.25000e+02,6.33510e+03,3.78650e+03,9.76000e+00,6.33485e+03,3.78612e+03,1.00146e+01
1.26000e+02,6.42770e+03,3.83930e+03,9.64000e+00,6.42748e+03,3.83926e+03,1.00116e+01
1.27000e+02,6.52010e+03,3.89250e+03,9.40000e+00,6.52007e+03,3.89237e+03,1.00086e+01
1.28000e+02,6.61250e+03,3.94550e+03,1.02200e+01,6.61263e+03,3.94547e+03,1.00055e+01
1.29000e+02,6.70450e+03,3.99850e+03,9.92000e+00,6.70516e+03,3.99855e+03,1.00021e+01
1.30000e+02,6.79750e+03,4.05190e+03,9.70000e+00,6.79764e+03,4.05162e+03,9.99873e+00
1.31000e+02,6.89030e+03,4.10490e+03,9.52000e+00,6.89009e+03,4.10466e+03,9.99521e+00
1.32000e+02,6.98250e+03,4.15790e+03,1.02400e+01,6.98249e+03,4.15769e+03,9.99165e+00
1.33000e+02,7.07470e+03,4.21050e+03,1.02200e+01,7.07486e+03,4.21069e+03,9.98828e+00
1.34000e+02,7.16750e+03,4.26350e+03,9.60000e+00,7.16718e+03,4.26367e+03,9.98477e+00
1.35000e+02,7.25950e+03,4.31610e+03,1.00000e+01,7.25947e+03,4.31663e+03,9.98145e+00
1.36000e+02,7.35130e+03,4.36930e+03,1.02200e+01,7.35172e+03,4.36957e+03,9.97832e+00
1.37000e+02,7.44390e+03,4.42230e+03,9.74000e+00,7.44393e+03,4.42249e+03,9.97544e+00
1.38000e+02,7.53610e+03,4.47510e+03,9.92000e+00,7.53612e+03,4.47539e+03,9.97300e+00
1.39000e+02,7.62850e+03,4.52850e+03,9.40000e+00,7.62827e+03,4.52827e+03,9.97075e+00
1.40000e+02,5.12850e+03,2.98750e+03,1.07000e+01,5.12842e+03,2.98783e+03,1.00296e+01
1.41000e+02,5.22190e+03,3.04130e+03,1.05200e+01,5.22125e+03,3.04099e+03,1.00301e+01
1.42000e+02,5.31430e+03,3.09410e+03,9.86000e+00,5.31408e+03,3.09417e+03,1.00304e+01
1.43000e+02,5.40750e+03,3.14650e+03,1.07400e+01,5.40690e+03,3.14736e+03,1.00303e+01
1.44000e+02,5.49970e+03,3.20070e+03,9.80000e+00,5.49973e+03,3.20055e+03,1.00299e+01
1.45000e+02,5.59230e+03,3.25370e+03,9.84000e+00,5.59255e+03,3.25374e+03,1.00293e+01
1.46000e+02,5.68510e+03,3.30690e+03,1.02800e+01,5.68537e+03,3.30693e+03,1.00284e+01
1.47000e+02,5.77850e+03,3.36010e+03,1.03000e+01,5.77817e+03,3.36013e+03,1.00272e+01
1.48000e+02,5.87130e+03,3.41350e+03,9.56000e+00,5.87095e+03,3.41332e+03,1.00258e+01
1.49000e+02,5.96350e+03,3.46650e+03,9.40000e+00,5.96372e+03,3.46651e+03,1.00243e+01
1.50000e+02,6.05650e+03,3.51950e+03,9.88000e+00,6.05647e+03,3.51970e+03,1.00222e+01
1.51000e+02,6.14950e+03,3.57270e+03,9.44000e+00,6.14920e+03,3.57287e+03,1.00201e+01
1.52000e+02,6.24230e+03,3.62630e+03,9.70000e+00,6.24190e+03,3.62604e+03,1.00176e+01
1.53000e+02,6.33510e+03,3.67950e+03,1.00600e+01,6.33457e+03,3.67920e+03,1.00149e+01
1.54000e+02,6.42750e+03,3.73250e+03,9.72000e+00,6.42721e+03,3.73235e+03,1.00122e+01
1.55000e+02,6.51970e+03,3.78550e+03,9.90000e+00,6.51982e+03,3.78548e+03,1.00092e+01
1.56000e+02,6.61210e+03,3.83870e+03,9.30000e+00,6.61240e+03,3.83860e+03,1.00061e+01
1.57000e+02,6.70450e+03,3.89150e+03,9.60000e+00,6.70494e+03,3.89170e+03,1.00028e+01
1.58000e+02,6.79710e+03,3.94510e+03,1.00000e+01,6.79744e+03,3.94479e+03,9.99927e+00
1.59000e+02,6.88970e+03,3.99790e+03,9.86000e+00,6.88990e+03,3.99785e+03,9.99595e+00
1.60000e+02,6.98250e+03,4.05090e+03,1.01600e+01,6.98232e+03,4.05090e+03,9.99229e+00
1.61000e+02,7.07450e+03,4.10430e+03,1.02800e+01,7.07470e+03,4.10393e+03,9.98882e+00
1.62000e+02,7.16730e+03,4.15670e+03,1.02400e+01,7.16704e+03,4.15693e+03,9.98535e+00
1.63000e+02,7.25950e+03,4.20990e+03,9.94000e+00,7.25934e+03,4.20992e+03,9.98193e+00
1.64000e+02,7.35150e+03,4.26250e+03,1.02000e+01,7.35161e+03,4.26288e+03,9.97891e+00
1.65000e+02,7.44350e+03,4.31550e+03,9.84000e+00,7.44383e+03,4.31583e+03,9.97583e+00
1.66000e+02,7.53610e+03,4.36850e+03,1.00600e+01,7.53603e+03,4.36875e+03,9.97324e+00
1.67000e+02,7.62850e+03,4.42150e+03,9.56000e+00,7.62819e+03,4.42166e+03,9.97095e+00
1.68000e+02,5.12770e+03,2.88050e+03,1.04600e+01,5.12808e+03,2.88087e+03,1.00293e+01
1.69000e+02,5.22170e+03,2.93390e+03,1.05000e+01,5.22090e+03,2.93403e+03,1.00299e+01
1.70000e+02,5.31470e+03,2.98710e+03,1.07400e+01,5.31373e+03,2.98720e+03,1.00301e+01
1.71000e+02,5.40690e+03,3.04050e+03,1.04600e+01,5.40656e+03,3.04038e+03,1.00301e+01
1.72000e+02,5.49930e+03,3.09350e+03,1.00200e+01,5.49939e+03,3.09357e+03,1.00298e+01
1.73000e+02,5.59210e+03,3.14690e+03,1.02800e+01,5.59221e+03,3.14676e+03,1.00292e+01
1.74000e+02,5.68510e+03,3.19990e+03,1.02800e+01,5.68503e+03,3.19995e+03,1.00284e+01
1.75000e+02,5.77770e+03,3.25270e+03,1.03000e+01,5.77783e+03,3.25315e+03,1.00273e+01
1.76000e+02,5.87070e+03,3.30630e+03,9.68000e+00,5.87062e+03,3.30635e+03,1.00260e+01
1.77000e+02,5.96350e+03,3.35950e+03,1.00800e+01,5.96340e+03,3.35954e+03,1.00244e+01
1.78000e+02,6.05650e+03,3.41270e+03,9.80000e+00,6.05616e+03,3.41273e+03,1.00225e+01
1.79000e+02,6.14870e+03,3.46550e+03,9.52000e+00,6.14889e+03,3.46592e+03,1.00204e+01
1.80000e+02,6.24150e+03,3.51950e+03,9.74000e+00,6.24160e+03,3.51910e+03,1.00180e+01
1.81000e+02,6.33450e+03,3.57250e+03,1.00400e+01,6.33428e+03,3.57227e+03,1.00154e+01
1.82000e+02,6.42710e+03,3.62550e+03,9.80000e+00,6.42694e+03,3.62543e+03,1.00126e+01
1.83000e+02,6.51950e+03,3.67870e+03,1.00000e+01,6.51956e+03,3.67857e+03,1.00097e+01
1.84000e+02,6.61190e+03,3.73230e+03,1.00000e+01,6.61215e+03,3.73171e+03,1.00065e+01
1.85000e+02,6.70450e+03,3.78490e+03,1.02400e+01,6.70470e+03,3.78483e+03,1.00033e+01
1.86000e+02,6.79730e+03,3.83750e+03,9.58000e+00,6.79721e+03,3.83793e+03,9.99990e+00
1.87000e+02,6.88950e+03,3.89150e+03,9.64000e+00,6.88969e+03,3.89102e+03,9.99639e+00
1.88000e+02,6.98210e+03,3.94350e+03,9.52000e+00,6.98212e+03,3.94409e+03,9.99297e+00
1.89000e+02,7.07450e+03,3.99730e+03,9.58000e+00,7.07452e+03,3.99714e+03,9.98950e+00
1.90000e+02,7.16670e+03,4.05010e+03,9.90000e+00,7.16688e+03,4.05017e+03,9.98594e+00
1.91000e+02,7.25950e+03,4.10330e+03,9.48000e+00,7.25919e+03,4.10318e+03,9.98252e+00
1.92000e+02,7.35150e+03,4.15610e+03,9.60000e+00,7.35147e+03,4.15617e+03,9.97925e+00
1.93000e+02,7.44350e+03,4.20850e+03,1.03000e+01,7.44371e+03,4.20914e+03,9.97632e+00
1.94000e+02,7.53590e+03,4.26170e+03,1.03000e+01,7.53592e+03,4.26209e+03,9.97358e+00
1.95000e+02,7.62850e+03,4.31490e+03,9.48000e+00,7.62810e+03,4.31502e+03,9.97119e+00
1.96000e+02,5.12770e+03,2.77370e+03,1.02400e+01,5.12773e+03,2.77393e+03,1.00289e+01
1.97000e+02,5.22070e+03,2.82670e+03,1.03000e+01,5.22055e+03,2.82708e+03,1.00295e+01
1.98000e+02,5.31390e+03,2.88050e+03,1.05000e+01,5.31338e+03,2.88024e+03,1.00297e+01
1.99000e+02,5.40650e+03,2.93310e+03,1.03200e+01,5.40621e+03,2.93341e+03,1.00299e+01
2.00000e+02,5.49870e+03,2.98630e+03,1.03000e+01,5.49903e+03,2.98660e+03,1.00296e+01
2.01000e+02,5.59170e+03,3.03970e+03,1.02000e+01,5.59186e+03,3.03978e+03,1.00292e+01
2.02000e+02,5.68390e+03,3.09290e+03,1.07400e+01,5.68468e+03,3.09298e+03,1.00283e+01
2.03000e+02,5.77770e+03,3.14610e+03,1.00400e+01,5.77749e+03,3.14617e+03,1.00273e+01
2.04000e+02,5.87030e+03,3.19910e+03,1.02600e+01,5.87028e+03,3.19937e+03,1.00259e+01
2.05000e+02,5.96310e+03,3.25250e+03,9.78000e+00,5.96307e+03,3.25257e+03,1.00244e+01
2.06000e+02,6.05570e+03,3.30550e+03,9.78000e+00,6.05583e+03,3.30576e+03,1.00225e+01
2.07000e+02,6.14850e+03,3.35890e+03,9.66000e+00,6.14857e+03,3.35896e+03,1.00206e+01
2.08000e+02,6.24150e+03,3.41250e+03,1.00600e+01,6.24129e+03,3.41214e+03,1.00182e+01
2.09000e+02,6.33430e+03,3.46550e+03,9.58000e+00,6.33398e+03,3.46532e+03,1.00157e+01
2.10000e+02,6.42670e+03,3.51850e+03,9.92000e+00,6.42665e+03,3.51849e+03,1.00130e+01
2.11000e+02,6.51950e+03,3.57190e+03,1.00200e+01,6.51928e+03,3.57166e+03,1.00101e+01
2.12000e+02,6.61190e+03,3.62510e+03,9.92000e+00,6.61188e+03,3.62481e+03,1.00070e+01
2.13000e+02,6.70430e+03,3.67770e+03,1.00600e+01,6.70444e+03,3.67794e+03,1.00037e+01
2.14000e+02,6.79690e+03,3.73090e+03,1.02000e+01,6.79697e+03,3.73106e+03,1.00004e+01
2.15000e+02,6.88950e+03,3.78430e+03,1.00600e+01,6.88946e+03,3.78417e+03,9.99702e+00
2.16000e+02,6.98170e+03,3.83770e+03,1.05000e+01,6.98191e+03,3.83726e+03,9.99351e+00
2.17000e+02,7.07450e+03,3.89050e+03,1.02000e+01,7.07432e+03,3.89033e+03,9.98994e+00
2.18000e+02,7.16650e+03,3.94350e+03,9.98000e+00,7.16669e+03,3.94338e+03,9.98652e+00
2.19000e+02,7.25950e+03,3.99650e+03,1.01400e+01,7.25902e+03,3.99642e+03,9.98311e+00
2.20000e+02,7.35150e+03,4.04950e+03,1.03000e+01,7.35132e+03,4.04943e+03,9.97979e+00
2.21000e+02,7.44350e+03,4.10250e+03,1.01200e+01,7.44357e+03,4.10242e+03,9.97676e+00
2.22000e+02,7.53570e+03,4.15550e+03,9.96000e+00,7.53580e+03,4.15540e+03,9.97383e+00
2.23000e+02,7.62790e+03,4.20850e+03,9.40000e+00,7.62799e+03,4.20835e+03,9.97148e+00
2.24000e+02,5.12750e+03,2.66670e+03,9.86000e+00,5.12738e+03,2.66701e+03,1.00283e+01
2.25000e+02,5.22010e+03,2.72030e+03,9.76000e+00,5.22020e+03,2.72015e+03,1.00290e+01
2.26000e+02,5.31310e+03,2.77350e+03,1.03000e+01,5.31302e+03,2.77330e+03,1.00295e+01
2.27000e+02,5.40590e+03,2.82670e+03,1.02800e+01,5.40585e+03,2.82646e+03,1.00295e+01
2.28000e+02,5.49810e+03,2.87990e+03,1.09600e+01,5.49868e+03,2.87964e+03,1.00293e+01
2.29000e+02,5.59130e+03,2.93310e+03,1.04400e+01,5.59150e+03,2.93282e+03,1.00289e+01
2.30000e+02,5.68350e+03,2.98750e+03,1.14000e+01,5.68432e+03,2.98601e+03,1.00281e+01
2.31000e+02,5.77750e+03,3.03870e+03,1.02200e+01,5.77713e+03,3.03920e+03,1.00271e+01
2.32000e+02,5.86990e+03,3.09210e+03,1.02600e+01,5.86993e+03,3.09240e+03,1.00258e+01
2.33000e+02,5.96250e+03,3.14550e+03,1.02800e+01,5.96272e+03,3.14560e+03,1.00244e+01
2.34000e+02,6.05550e+03,3.19850e+03,1.02400e+01,6.05549e+03,3.19880e+03,1.00227e+01
2.35000e+02,6.14810e+03,3.25170e+03,1.01600e+01,6.14824e+03,3.25199e+03,1.00207e+01
2.36000e+02,6.24110e+03,3.30510e+03,9.72000e+00,6.24096e+03,3.30519e+03,1.00185e+01
2.37000e+02,6.33350e+03,3.35850e+03,1.02000e+01,6.33367e+03,3.35838e+03,1.00160e+01
2.38000e+02,6.42650e+03,3.41150e+03,1.02000e+01,6.42634e+03,3.41156e+03,1.00133e+01
2.39000e+02,6.51930e+03,3.46450e+03,1.02800e+01,6.51898e+03,3.46473e+03,1.00104e+01
2.40000e+02,6.61190e+03,3.51730e+03,1.00800e+01,6.61159e+03,3.51789e+03,1.00074e+01
2.41000e+02,6.70410e+03,3.57090e+03,9.96000e+00,6.70417e+03,3.57104e+03,1.00042e+01
2.42000e+02,6.79650e+03,3.62430e+03,1.02400e+01,6.79671e+03,3.62418e+03,1.00008e+01
2.43000e+02,6.88950e+03,3.67750e+03,9.76000e+00,6.88921e+03,3.67730e+03,9.99746e+00
2.44000e+02,6.98150e+03,3.73050e+03,1.02000e+01,6.98168e+03,3.73041e+03,9.99395e+00
2.45000e+02,7.07450e+03,3.78350e+03,9.40000e+00,7.07410e+03,3.78350e+03,9.99048e+00
2.46000e+02,7.16650e+03,3.83650e+03,9.76000e+00,7.16649e+03,3.83658e+03,9.98691e+00
2.47000e+02,7.25850e+03,3.88950e+03,9.72000e+00,7.25883e+03,3.88963e+03,9.98345e+00
