spotId,x,y,r
315,-83.38652035994225,-69.56300170144252,0.749329
316,-76.47336327869516,-73.57445563167323,0.749568
317,-83.39496771508797,-77.55169728820314,0.749434
318,-76.48106932177822,-81.56263416871504,0.749682
319,-83.40263600395241,-85.53969482513962,0.74952
320,-76.4896363281345,-89.55039310468365,0.749766
321,-83.41107079396554,-93.52648459491549,0.749638
322,-76.49814665723534,-97.53694897889193,0.749885
323,-83.41867871359865,-101.5120870764404,0.749718
324,-76.50666134053817,-105.521776263949,0.749964
325,-83.42715124484486,-109.4961665421956,0.749939
326,-76.51510960255673,-113.50648288698588,0.750174
327,-83.43635070352013,-117.48130956945322,0.750123
328,-76.52504699881656,-121.49099295650976,0.750373
329,-83.44644398392933,-125.46546497641134,0.750307
330,-76.53512404107003,-129.4746411016445,0.750554
331,-83.45692340598674,-133.44919393544612,0.750558
332,-76.54626662712072,-137.45874603483625,0.750814
333,-83.46737240914028,-141.43407815582796,0.750885
334,-76.55735522103114,-145.44269233762506,0.751149
335,-83.48015113038304,-149.4191648783901,0.751189
336,-76.56993452462198,-153.42774551771254,0.75145
337,-83.49283671219705,-157.40521227556718,0.751603
338,-76.58388774087426,-161.41402965428028,0.751886
339,-83.50741773121617,-165.3935525819892,0.752002
340,-76.59812864749357,-169.40275541183468,0.75229
341,-83.5222767941777,-173.38278574461756,0.75258
342,-76.61413467210166,-177.39279216568934,0.752902
343,-90.1244966031705,54.3608213423712,0.748344
344,-97.04924893834607,50.371185824925625,0.748088
345,-90.14075676487602,46.36786643989677,0.748389
346,-97.06537547970753,42.378278356888366,0.748121
347,-90.15639820398769,38.373056176460395,0.748424
348,-97.0809508803566,34.38421098563914,0.748164
349,-90.17088832652696,30.378615576738504,0.748458
350,-97.09522555627302,26.39038860891035,0.748203
351,-90.18489801761605,22.38288824473516,0.7485
352,-97.10900435561207,18.395227862662246,0.748241
353,-90.19915930121341,14.38723108607079,0.748545
354,-97.12236048010816,10.400124624712909,0.748282
355,-90.21143288825319,6.391592793270641,0.748589
356,-97.13454725974255,2.4049846167909337,0.748327
357,-90.22399231902136,-1.6041708385123266,0.748632
358,-97.14631762842997,-5.5903153970712145,0.748373
359,-90.23535212638289,-9.60013109682555,0.748679
360,-97.15770573602595,-13.585136663712255,0.748421
361,-90.24627626396374,-17.59565320894899,0.748725
362,-97.16798691529733,-21.579571488737752,0.748474
363,-90.25603908522467,-25.590070508694442,0.74877
364,-97.17791809746288,-29.572994150792702,0.748527
365,-90.26544446603069,-33.58426622942608,0.748825
366,-97.18666963247674,-37.56620994731203,0.748577
367,-90.27458951141087,-41.577639674747175,0.748881
368,-97.19504443133063,-45.55783123691516,0.748637
369,-90.2833603708692,-49.570248145459914,0.748926
370,-97.20328450963592,-53.54959315538477,0.748716
371,-90.2916771820025,-57.56137103566567,0.748987
372,-97.21159692326457,-61.53950020422055,0.748799
373,-90.29921015560406,-65.55136366965868,0.749078
374,-97.21977683762806,-69.52910451745444,0.748884
375,-90.3075858760233,-73.54053420264592,0.749163
376,-97.22720755095852,-77.51710765689671,0.748994
377,-90.31511497223886,-81.52810522015687,0.749262
378,-97.23465192739052,-85.50445673137968,0.749085
379,-90.32346801516455,-89.51518570669809,0.749371
380,-97.2426758453903,-93.49038616711317,0.749221
381,-90.33089266324235,-97.50088131911498,0.749471
382,-97.2506316523865,-101.47587011734157,0.749431
383,-90.33942038875708,-105.48673280588751,0.749693
384,-97.2590393205563,-109.46174257276299,0.749586
385,-90.34787865740616,-113.47183477844668,0.74986
386,-97.26839668461628,-117.44642918785833,0.749785
387,-90.35724018412212,-121.45582355717939,0.750048
388,-97.27754329140393,-125.43052221703161,0.750038
389,-90.36704133422768,-129.44004904411398,0.750302
390,-97.28829369812537,-133.41552419053372,0.750348
391,-90.3776390982818,-137.42454440407025,0.750621
392,-97.29917155357712,-141.40100460338505,0.750637
393,-90.38983542494758,-145.410527245912,0.750916
394,-97.31157247511754,-149.38716938989617,0.751036
395,-90.40200091702161,-153.39653951190988,0.751316
396,-97.3252748219526,-157.37517720251526,0.75142
397,-90.41616507720053,-161.38388355098292,0.751716
398,-97.34008175186241,-165.3643434538993,0.751953
399,-90.43136256042351,-169.3733581827927,0.752262
400,-103.93970492978215,62.36575284146877,0.747807
401,-110.86339070966955,58.376938035972614,0.747543
402,-103.95676318506506,54.374441275486795,0.747821
403,-110.8801008710931,50.38556748211229,0.747547
404,-103.97268774421694,46.38230666766364,0.747836
405,-110.89577687219722,42.39335326158233,0.747567
406,-103.98832153957245,38.38922677453886,0.747858
407,-110.91110472967038,34.400851194487295,0.747589
408,-104.003686739831,30.39579743348633,0.747889
409,-110.92609356172999,26.407934028588972,0.747619
410,-104.0179096893359,22.40185538456496,0.747927
411,-110.93925888148246,18.414506502055843,0.747655
412,-104.03169238894722,14.40800543017722,0.74797
413,-110.95285328505506,10.421139428587567,0.747696
414,-104.04426513068712,6.413411266893217,0.748017
415,-110.96535829658063,2.42774252436467,0.747741
416,-104.05642991934864,-1.5805462891606412,0.748061
417,-110.97677205475277,-5.565799472831318,0.747792
418,-104.06818384036721,-9.574716519699878,0.748109
419,-110.9878835097363,-13.558867802804404,0.747844
420,-104.07878024208044,-17.56918169102861,0.748161
421,-110.9979869854901,-21.55156976779495,0.747903
422,-104.0882903271716,-25.56179914301738,0.748216
423,-111.00786937819619,-29.544050606325328,0.747969
424,-104.09749490799629,-33.554953050972586,0.748276
425,-111.01681105040106,-37.535671669648906,0.748036
426,-104.10659110657137,-41.546575801918145,0.748346
427,-111.02554887747452,-45.527325138820075,0.748116
428,-104.1148402289016,-49.538307604737234,0.748425
429,-111.03347821126273,-53.516914560822926,0.748203
430,-104.12295919967274,-57.52802494501123,0.748505
431,-111.04214462583272,-61.50691186333457,0.748297
432,-104.1309850911177,-65.51739494528302,0.748599
433,-111.04919401604882,-69.49507480714578,0.748387
434,-104.13906796436464,-73.50590395866959,0.7487
435,-111.05691272874012,-77.48236043149382,0.748519
436,-104.14621625544596,-81.49350838189284,0.748795
437,-111.06449913785347,-85.46940796227946,0.748697
438,-104.15353768853441,-89.47988152245954,0.748971
439,-111.07258512467956,-93.45564475312156,0.748846
440,-104.16164016366832,-97.46578546909656,0.749148
441,-111.08082192887079,-101.44174895375656,0.749019
442,-104.16996599901758,-105.45172840539892,0.749308
443,-111.08949151228994,-109.42663911462967,0.749229
444,-104.17859221243422,-113.43645195087134,0.749511
445,-111.0988819210487,-117.41160812377181,0.749492
446,-104.18783885677749,-121.42129796385844,0.749769
447,-111.10850748765002,-125.39721706517537,0.749783
448,-104.1987766369246,-129.40619057923408,0.750073
449,-111.11966880493542,-133.38282322525234,0.750061
450,-104.2098013470969,-137.3920598370216,0.75035
451,-111.13186228829387,-141.36977633051603,0.750459
452,-104.22170479672,-145.37852595767393,0.750752
453,-111.14464718291595,-149.35727589431173,0.750822
454,-104.2349649572944,-153.36584094158678,0.751125
455,-111.15872647459555,-157.34643548458013,0.751342
456,-104.24939415440743,-161.35490352334048,0.751648
457,-117.7520789315237,70.36794082530812,0.747275
458,-124.67448141192624,66.37840663348591,0.747017
459,-117.76916270381349,62.37794533939432,0.747254
460,-124.69157654885296,58.38888283547407,0.746983
461,-117.78597451261301,54.388051133263104,0.747264
462,-124.70807030097475,50.39888261288763,0.746972
463,-117.80236437250234,46.39656776422331,0.747274
464,-124.72365784449204,42.40808369162393,0.746986
465,-117.81773768354552,38.40492617013701,0.747289
466,-124.73892222116389,34.41700887912164,0.747003
467,-117.83287837663948,30.41297608198234,0.74731
468,-124.75314373224799,26.425554919327627,0.747027
469,-117.84699377324795,22.420581243114757,0.747341
470,-124.76711330480227,18.43358556438668,0.747059
471,-117.86006001509209,14.427603403305685,0.747375
472,-124.78011730656968,10.441734591145316,0.747096
473,-117.87285712922139,6.435397373017425,0.747419
474,-124.7929116589996,2.4498537425738975,0.747141
475,-117.88536014016769,-1.557657148863312,0.747468
476,-124.80400089853384,-5.5421552703300545,0.747193
477,-117.8961156786097,-9.550153433653763,0.74752
478,-124.81491977806101,-13.533706684850495,0.747253
479,-117.90738522877012,-17.542261700475226,0.747582
480,-124.82568940220064,-21.52493377119372,0.747321
481,-117.9169455514349,-25.534059298252,0.747646
482,-124.83556710611104,-29.51595182193503,0.747392
483,-117.92634032392678,-33.52571343512029,0.747719
484,-124.84453802490312,-37.50688410088899,0.74747
485,-117.93565466230444,-41.51662942226388,0.747799
486,-124.85261233946505,-45.496346029807015,0.747559
487,-117.9441709170059,-49.50618566944497,0.747886
488,-124.86070184447205,-53.485296785362046,0.747663
489,-117.95174921539264,-57.495964310985755,0.747975
490,-124.86915053330061,-61.474055578265755,0.747797
491,-117.95925743650679,-65.48388787751715,0.748092
492,-124.87729074187244,-69.46210480264195,0.747932
493,-117.96718849456707,-73.47191334330373,0.748244
494,-124.88563041095374,-77.44876486379347,0.748072
495,-117.97493870117808,-81.45883324593292,0.748393
496,-124.89340489677802,-85.43569578640063,0.748235
497,-117.98361178336081,-89.44538465138656,0.748542
498,-124.90160997268853,-93.4217440187676,0.748423
499,-117.99179733865368,-97.43177289054184,0.748724
500,-124.91048665286412,-101.40731273508615,0.74865
501,-117.999796346186,-105.41692751267735,0.748943
502,-124.91952026269293,-109.39360488889734,0.74891
503,-118.00935435369432,-113.40288605107745,0.749207
504,-124.9302073375653,-117.3794149217994,0.749165
505,-118.01916990105475,-121.38857316633761,0.749479
506,-124.9409166155179,-125.3656219435832,0.749482
507,-118.02971292260172,-129.374013062041,0.749773
508,-124.95231899396433,-133.352442007513,0.749845
509,-118.04225316638544,-137.3608621861347,0.750157
510,-124.96561214962114,-141.33994412704124,0.750216
511,-118.05453760705372,-145.34865509448767,0.750518
512,-124.97992563779663,-149.32917408788373,0.750726
513,-118.06908441114052,-153.337384638213,0.751036
514,-131.56308739546068,78.36722687738121,0.746815
515,-138.48602171050644,74.3792566684332,0.74653
516,-131.58059689150178,70.37896730647635,0.746765
517,-138.5023422622626,66.3909163361961,0.746473
518,-131.5972763777796,62.39043719599983,0.746736
519,-138.51871909363882,58.40152871878484,0.746442
520,-131.61306190838047,54.40069318009494,0.746711
521,-138.53434064195844,50.4123807415289,0.746419
522,-131.62884847113267,46.41034808881758,0.746699
523,-138.54989785183193,42.42326409969712,0.746412
524,-131.64399046787358,38.42074980431956,0.746698
525,-138.56462194022308,34.433283475514884,0.746415
526,-131.6590866519409,30.42941686551415,0.74671
527,-138.57857108896272,26.44303667215186,0.746428
528,-131.67332060810617,22.43916723239329,0.746736
529,-138.59174441913953,18.452359430397696,0.746451
530,-131.68658229312345,14.447601508496671,0.746771
531,-138.60488392386168,10.46182252515905,0.746489
532,-131.6989080139311,6.456831523454055,0.746814
533,-138.61723597150515,2.4720366836034025,0.746534
534,-131.7110245805556,-1.5347850072619198,0.746864
535,-138.62876057340617,-5.5186413694518235,0.746588
536,-131.7222284198325,-9.52586234196107,0.746921
537,-138.64026874448118,-13.50887887737917,0.746652
538,-131.73328243460068,-17.516544744764346,0.746985
539,-138.65030500757453,-21.498794155537254,0.746728
540,-131.74271616708978,-25.506930538181635,0.74706
541,-138.6604200404674,-29.4885824238577,0.746813
542,-131.75210928297446,-33.49720393278495,0.747143
543,-138.66990620243516,-37.477643028168245,0.74691
544,-131.76163087457877,-41.48680523610422,0.747238
545,-138.67948435134218,-45.46689312884006,0.747019
546,-131.76992646298157,-49.475920784592944,0.747354
547,-138.68770211372572,-53.45496123381927,0.747139
548,-131.77847272800565,-57.46400887483286,0.747474
549,-138.69612608380763,-61.44282044093771,0.747273
550,-131.78714378677302,-65.4519366790803,0.747604
551,-138.70488834197585,-69.42994410231188,0.747425
552,-131.79526098529888,-73.43912661516389,0.747751
553,-138.71338917998318,-77.41658450057707,0.747601
554,-131.8037341298453,-81.42585786509258,0.747919
555,-138.7225633953132,-85.40307677588234,0.747806
556,-131.81200751593522,-89.41243567362724,0.748116
557,-138.7318432896997,-93.38976313137671,0.748033
558,-131.8210689142389,-97.39851631474794,0.748349
559,-138.74115500609287,-101.37609096398242,0.748263
560,-131.8303226393296,-105.38446600540401,0.748594
561,-138.75122940230506,-109.36230340616848,0.748543
562,-131.8402986183202,-113.37039191538793,0.74885
563,-138.7626813610783,-117.34840464195624,0.748868
