spotId,x,y,r
194,-50.722932736964324,-60.336791875728565,0.750281
195,-57.77525058349273,-64.13491850931395,0.750142
196,-50.72473004622873,-68.42604571353432,0.750334
197,-57.88314908792657,-72.0365085081527,0.750167
198,-50.70153206563181,-76.37524705962657,0.750364
199,-57.83119875322032,-80.12792224390338,0.750215
200,-50.51863886466748,-84.36020582765526,0.750408
201,-57.897766152109014,-88.06797475578888,0.75024
202,-50.768975076949175,-92.30619115489613,0.750429
203,-57.97493658661392,-95.94361845220048,0.75032
204,-50.75844566417537,-100.36157203653161,0.75052
205,-58.03453156297999,-104.06995590734341,0.750427
206,-50.55206910766614,-108.70306978200104,0.750621
207,-57.98697990352066,-112.11646555753595,0.750548
208,-50.73178371922364,-116.49463803350005,0.750745
209,-58.04019629797341,-120.03178676432337,0.750622
210,-50.60775560265628,-124.42235648835948,0.750802
211,-58.10858103562002,-127.96748007449554,0.750859
212,-50.72089908848827,-132.4804855000156,0.751078
213,-58.208686545565484,-135.99130312839463,0.751052
214,-50.750921413190014,-140.33841449577068,0.751249
215,-58.07460354387294,-143.996815926655,0.75125
216,-50.979533300741934,-148.4117676470719,0.75147
217,-58.149555867535156,-152.10181374578102,0.751549
218,-50.86094325987898,-156.39584638887044,0.751799
219,-58.13868598756133,-160.0715278867943,0.751907
220,-50.802295083213664,-164.30263607563543,0.752146
221,-58.19231545650058,-168.07024775682677,0.752241
222,-50.80772226459359,-172.55079309541895,0.75253
223,-58.21470344233771,-176.06504010451638,0.75272
224,-50.98074650409609,-180.39239151704496,0.752977
225,-58.18219389524552,-184.13268397510166,0.753213
226,-51.13620918979217,-188.36951724871744,0.753574
227,-58.25996041300698,-192.15718000234227,0.753864
228,-51.219257436904144,-196.28321321220466,0.754191
229,-64.30070470862358,35.958750639613314,0.74944
230,-71.56657793988398,32.19601755282302,0.749217
231,-64.39198544758403,27.88621742426718,0.749476
232,-71.46772495156476,24.067699763581544,0.749267
233,-64.4597139276384,19.827160566331628,0.749514
234,-71.56533345819412,16.062414044151325,0.74931
235,-64.46720030888079,11.747115219846933,0.749562
236,-71.54576418240019,7.9005883187795405,0.749352
237,-64.38559465207958,3.7167672008819395,0.749608
238,-71.49815905491718,-0.10615305953460549,0.749395
239,-64.34134542633043,-4.330385112075376,0.74964
240,-71.52848444560674,-8.142204467271426,0.749438
241,-64.40944799989721,-12.335692338387169,0.749685
242,-71.49252807904264,-16.155745094433,0.749474
243,-64.51813851194197,-20.345447266471623,0.749723
244,-71.53046320909479,-24.19355469071266,0.749517
245,-64.46890333532427,-28.355298207773295,0.74977
246,-71.65899735580462,-32.06955057070948,0.749547
247,-64.41000179328248,-36.48874105967108,0.74981
248,-71.64599962727328,-40.19108915417364,0.749584
249,-64.39018591336486,-44.50052533492029,0.749835
250,-71.68775109915215,-48.163678830475845,0.749642
251,-64.38178040732696,-52.39766199751997,0.749869
252,-71.60086022771819,-56.19696119618469,0.749678
253,-64.49521976402778,-60.46137530640649,0.749933
254,-71.69005248149097,-64.18443466442008,0.749718
255,-64.49046487238961,-68.39763066266278,0.749949
256,-71.68967751280921,-72.12258959387268,0.749783
257,-64.47772414705744,-76.30882457765651,0.75001
258,-71.76629732200365,-80.05231581162734,0.749804
259,-64.61619742751441,-84.25762347835608,0.750028
260,-71.81556735045466,-88.07388730252667,0.749908
261,-64.60713080772095,-92.23919257391279,0.750125
262,-71.85308501768371,-96.03309076351715,0.750006
263,-64.6385961862092,-100.35915148774482,0.750222
264,-71.84261045735096,-103.98199723423554,0.750115
265,-64.64658397886959,-108.18937403904667,0.750335
266,-71.8917994454589,-112.02160253831224,0.7502
267,-64.73782289479239,-116.1469225258098,0.750411
268,-71.97644824164516,-119.96784541446728,0.750406
269,-64.8238434086989,-124.22550537117657,0.750632
270,-72.02501520486013,-127.99843364231273,0.750608
271,-64.8658185266508,-132.15302198232948,0.750834
272,-72.11030991836864,-135.90203028276446,0.750794
273,-64.81089139995726,-140.15296134157015,0.751024
274,-72.10614007067426,-143.91326187213465,0.751059
275,-64.93758092592981,-148.11562571312388,0.751311
276,-72.07813721459752,-152.01711976265128,0.751407
277,-64.97962066316808,-156.04721808387356,0.751662
278,-72.1039890626281,-159.97332318810138,0.751709
279,-64.90415919317215,-164.1980488578047,0.751969
280,-72.22244975389322,-167.92013254327887,0.752171
281,-65.08576612199039,-172.11228825994405,0.752451
282,-72.00469518920244,-176.00732248818764,0.752579
283,-65.23291956395536,-180.1193488500388,0.752883
284,-72.26490085120315,-184.05599760316485,0.753227
285,-65.27220894587467,-188.0657042546683,0.753545
286,-78.11010653406586,43.72583013369328,0.748915
287,-85.34108415776474,39.9457040259193,0.748667
288,-78.2813364507436,35.69990644587793,0.748951
289,-85.39716057742193,31.858601039782883,0.748713
290,-78.31863271585304,27.76878765698048,0.748991
291,-85.34714112939133,23.880037484750773,0.748756
292,-78.28030566621393,19.71665001937535,0.749032
293,-85.3274651885593,15.904334353080202,0.748795
294,-78.27798575054256,11.710622535203726,0.749075
295,-85.29464725782698,7.93292220218008,0.748839
296,-78.24109991651794,3.755660704027804,0.749123
297,-85.39945069993658,-0.11590040299319057,0.748881
298,-78.31348172737864,-4.327476709535063,0.749164
299,-85.36636814682853,-8.111597288315807,0.748924
300,-78.39037400102858,-12.36475708193474,0.74921
301,-85.39751441921443,-16.18131136065537,0.748967
302,-78.36468874819882,-20.214993576493796,0.749248
303,-85.39318447099927,-24.1480371412661,0.749016
304,-78.39684083195647,-28.259864919298437,0.749287
305,-85.45004298745556,-32.17260593935286,0.749065
306,-78.34357350864923,-36.26400864875146,0.749333
307,-85.463107594847,-40.03879026000594,0.749105
308,-78.45909087810897,-44.37069644323728,0.749385
309,-85.42621372486173,-48.14288469149798,0.749158
310,-78.1501349922104,-52.23716504053991,0.749424
311,-85.4196212585355,-56.05746322252119,0.749216
312,-78.3840672022337,-60.193431265473095,0.749475
313,-85.44962103204249,-64.06060661097646,0.749253
314,-78.3729415094921,-68.17174156495449,0.749528
315,-85.52765124704112,-72.13259547736719,0.749329
316,-78.4856433128568,-76.28280465667666,0.749568
317,-85.57636486793967,-80.05995677890071,0.749434
318,-78.48376926488537,-84.20925888699946,0.749682
319,-85.59141397956247,-88.0503644235795,0.74952
320,-78.51163390445795,-92.04937570341993,0.749766
321,-85.54107994472348,-96.03410547147273,0.749638
322,-78.52778999857344,-100.08918598702685,0.749885
323,-85.5623335349851,-103.9050016626076,0.749718
324,-78.56239371660915,-108.18676739166605,0.749964
325,-85.60565818361093,-112.04369661190584,0.749939
326,-78.60637330511166,-116.0788183492833,0.750174
327,-85.62450422643576,-119.94387081103662,0.750123
328,-78.676144837187,-124.1468075454389,0.750373
329,-85.71422101925086,-128.02151641328678,0.750307
330,-78.70031207006596,-132.25467251102228,0.750554
331,-85.65796714294677,-136.0362411577372,0.750558
332,-78.71161163447456,-140.19945000789448,0.750814
333,-85.76372120095226,-144.055291691515,0.750885
334,-78.60519587527364,-148.33033864894492,0.751149
335,-85.75270233790604,-152.08651429017252,0.751189
336,-78.7062129722855,-156.2454701397651,0.75145
337,-85.92548831309597,-159.887486043775,0.751603
338,-78.75615200003102,-164.19194194316535,0.751886
339,-85.86269180486809,-168.0445678139606,0.752002
340,-78.95455984053518,-172.25605268414566,0.75229
341,-85.84243685743496,-176.20586860632463,0.75258
342,-78.94074877391176,-180.2916971953485,0.752902
343,-92.08083202792763,52.07153443652331,0.748344
344,-99.0318180577464,48.03455467823376,0.748088
345,-92.13289068625305,44.03100922203835,0.748389
346,-99.12002303210522,40.265333251358015,0.748121
347,-92.24327536613006,36.125584218077194,0.748424
