spotId,x,y,r
78,-21.070160485889996,-65.69374230488629,0.75092
79,-28.000055739609948,-69.67585353823807,0.7507649999999999
80,-21.07998532308841,-73.68647730266895,0.7508879999999999
81,-28.009060573912198,-77.66761377946091,0.7508470000000002
82,-21.089015545640702,-81.67818869685253,0.750976
83,-28.018200357321415,-85.65807503063229,0.750825
84,-21.098829478474894,-89.66769479134778,0.750947
85,-28.02654018560746,-93.64757184295718,0.750892
86,-21.107891922477638,-97.65651214577683,0.751005
87,-28.034925505362185,-101.63489262883718,0.750884
88,-21.11694248326688,-105.64302423241514,0.751043
89,-28.04349623160995,-109.62066279031701,0.751035
90,-21.126212797128492,-113.62851637578623,0.7511689999999999
91,-28.0515540604297,-117.60606974921066,0.7511220000000001
92,-21.13487277732407,-121.61357404481869,0.75128
93,-28.060566802557073,-125.59124171398629,0.7512059999999999
94,-21.143679665499636,-129.59757564219743,0.75134
95,-28.069013425390764,-133.57453350316803,0.751429
96,-21.153449733036176,-137.5819953109771,0.7516479999999999
97,-28.077223290275832,-141.55942704289063,0.751636
98,-21.162837357884037,-145.56631466819624,0.751801
99,-28.086450033454774,-149.5442107893822,0.751837
100,-21.172449387004566,-153.5507070205563,0.752049
101,-28.095350719927694,-157.5290562797438,0.752158
102,-21.181682174746417,-161.53643060528736,0.7524069999999999
103,-28.104801138786943,-165.51588346062806,0.752525
104,-21.19210639724166,-169.52356759266516,0.752727
105,-28.114732701090734,-173.5037798438024,0.752891
106,-21.202166705810736,-177.5128163470739,0.7532049999999999
107,-28.125318408830164,-181.4941944706991,0.753359
108,-21.21276791392826,-185.50407711646292,0.753631
109,-28.135764122544142,-189.48722470751417,0.75396
110,-21.22319018320651,-193.49855301474992,0.754335
111,-28.14634786288432,-197.4840285486699,0.7545839999999999
112,-21.235039753812284,-201.49677003809146,0.754964
113,-28.158505276255493,-205.48450612508725,0.755377
114,-21.24688011732762,-209.4993574105153,0.755828
115,-34.79769333960109,22.31944326041814,0.7503139999999999
116,-41.73144920441479,18.331417178427802,0.750169
117,-34.81159299963445,14.318823140149648,0.7503539999999999
118,-41.744989699236044,10.331373754388316,0.750206
119,-34.82460212008053,6.318164152845252,0.750391
120,-41.75767719236467,2.3312527515119643,0.750245
121,-34.83744165177955,-1.681932920554984,0.7504270000000001
