spotId,x,y,r
1,-5.353405157636066,7.4478452505968065,0.750885778226234
2,-12.345162772185608,3.536719125722275,0.7508107215782516
3,-5.46255517012221,-0.5629603158647616,0.7509188307936547
4,-12.454411581940109,-4.473483170991139,0.75083686907878
5,-5.571780001722832,-8.573924587651632,0.7509417959044702
6,-12.563781877547969,-12.484654336503262,0.7508743810185464
7,-5.681128258417907,-16.58512000822814,0.7509779402173722
8,-12.673326230926323,-20.495417794748796,0.7508947866304185
9,-5.789867805296026,-24.59669920795026,0.7509864597624314
10,-12.782192533142993,-28.506421190471464,0.7509103119723936
11,-5.899451195282495,-32.607815317836405,0.7510249599768578
12,-12.892043363446916,-36.51732240420462,0.7509710910236361
13,-6.009224241745189,-40.61898593845936,0.7510695686371797
14,-13.001322549428236,-44.52734879914637,0.7509487643498428
15,-6.118346665621818,-48.62902531999329,0.751024717247075
16,-13.11061944303072,-52.53677606034067,0.7509657652488759
17,-6.228327478377588,-56.637987262390936,0.751071461523731
18,-13.22014574793757,-60.544814124938235,0.7509946033422421
19,-6.337723733408161,-64.64630907570063,0.7511008181950078
20,-13.329867269824971,-68.55224172554871,0.7510231524857364
21,-6.448024429086525,-72.65404280601051,0.7510801481500133
22,-13.438943019917938,-76.55867123575014,0.7510033434383723
23,-6.5576935421166525,-80.66003678300012,0.7511344629461154
24,-13.549013109511378,-84.5641248893649,0.7510689698508534
25,-6.6683171106965595,-88.66442698670456,0.7511208430133907
26,-13.658488253173559,-92.56737817927385,0.7510834555905143
27,-6.778328158005319,-96.66819878657857,0.7511898767956354
28,-13.768173158833012,-100.57042997184261,0.7510731785088305
29,-6.888505165813603,-104.67006301196609,0.7511723793286963
30,-13.87804617809962,-108.57163025395482,0.7512023799301637
31,-6.9988964450234565,-112.67157216807283,0.7513266584224335
32,-13.98825716127575,-116.57218935557346,0.7512859768602588
33,-7.109515043299599,-120.6722156544335,0.7514281465808706
34,-14.098739182500955,-124.57262324921957,0.7514067869925534
35,-7.220348097252828,-128.6728142895756,0.7514859225312317
36,-14.208706196000193,-132.57195818016805,0.751529922356287
37,-7.33141158342397,-136.67202376505796,0.7517669482167074
38,-14.319852056820102,-140.57207958648488,0.7517989993181515
39,-7.442783631220779,-144.6729940873091,0.7519295745624273
40,-14.430577451635946,-148.57235929431928,0.7519790373756096
41,-7.553655543704171,-152.67324163381232,0.7521589264439669
42,-14.541663400927478,-156.57250247499266,0.7522620368865228
43,-7.665577602384879,-160.6747131304597,0.7525026841706366
44,-14.653194800111839,-164.57526563356464,0.7526443056131382
45,-7.777090798973246,-168.6783584238152,0.7528413644763877
46,-14.765167755582292,-172.57846030076277,0.7529698580405846
47,-7.889681901637314,-176.6824646741467,0.7532926517214255
48,-14.877630029228312,-180.5845791904974,0.7534777755563615
49,-8.001904295216148,-184.69005973110225,0.7537171002851757
50,-14.989844281560854,-188.5924523138402,0.7539925118139672
51,-8.114526891352225,-192.6997997218873,0.7544061221447781
52,-15.102704720815078,-196.60391336571897,0.7546567274523123
53,-8.227616513100909,-200.71347275766885,0.7550311616732509
54,-15.21617721766444,-204.61912292750296,0.7554096919024229
55,-8.341190442628585,-208.73112221138405,0.7558811683862569
56,-15.33039919750509,-212.63918708887954,0.7563383344296013
57,-8.454593792861479,-216.75442540197525,0.7570517685068551
58,-19.11741503507521,15.64497231125864,0.7506335158586214
59,-26.107476439684202,11.733913360865088,0.75052101054765
60,-19.2272664276445,7.636397288775326,0.7506751697697559
61,-26.217472750872222,3.7251494757777297,0.7505618413800333
62,-19.336518339241834,-0.37380688366664816,0.7507096199756437
63,-26.326854029175134,-4.284537784824279,0.7505988320518502
64,-19.445934738009207,-8.384231593750501,0.7507441798494
65,-26.436365724495662,-12.294441185242553,0.750631687011353
66,-19.555482356320617,-16.3949256542636,0.7507690373290742
67,-26.546067008914072,-20.303884762449837,0.7506560987585326
68,-19.664379936664606,-24.40512130095914,0.7507914747896521
69,-26.6553137029784,-28.31456438679821,0.7507035314456593
70,-19.774293727808075,-32.415870306351486,0.7508486437590076
71,-26.764799245570618,-36.32430320793856,0.7507096809619904
72,-19.882954750198202,-40.42576264798294,0.7508457625506805
73,-26.873477240782584,-44.332700700211,0.7507140306026668
74,-19.992319665298677,-48.435035214964245,0.7508543631219329
75,-26.982437333868514,-52.34104538682888,0.750752023635342
76,-20.101194161155423,-56.443572586725345,0.7508781018516908
77,-27.091641963507136,-60.34862982592119,0.7507871872649401
78,-20.21104636820174,-64.45067606127559,0.75091988477826
79,-27.200323111187764,-68.35549970058597,0.7507645205727569
80,-20.320308386099043,-72.45696847559947,0.7508878935040244
81,-27.30912746192226,-76.36069606082077,0.7508466106776002
82,-20.429009408498008,-80.46260042696707,0.750975686341738
83,-27.41829203098013,-84.3649266623353,0.7508254496627432
84,-20.538705866819235,-88.46633372331397,0.7509472631329565
85,-27.52687494501502,-92.36850439457383,0.7508916425601311
86,-20.64786540288515,-96.46967068229972,0.7510050397971636
87,-27.635696530095792,-100.3701680380993,0.7508841573915758
88,-20.757199098104174,-104.47094904402196,0.7510432892274547
89,-27.74489276813632,-108.37050858431037,0.7510346258106657
90,-20.866943469159562,-112.47141642711708,0.7511688518353685
91,-27.853768079491218,-116.37068928383698,0.7511224081076189
92,-20.976262827578193,-120.47163727237795,0.7512803081883623
93,-27.96378481957137,-124.37078626090627,0.7512062703866128
94,-21.08589664862593,-128.47094330426964,0.7513402196250037
95,-28.073385296032004,-132.36913378196653,0.7514287538067861
96,-21.196671813135172,-136.47076636580724,0.7516478925884169
97,-28.18293365734575,-140.36918321787948,0.7516356362816445
98,-21.307220966247232,-144.47057028691566,0.7518013856945773
99,-28.293652907335794,-148.36916866047855,0.7518373286203915
100,-21.418144790378324,-152.47048618233413,0.7520493863011262
101,-28.404188997664434,-156.36924442714582,0.7521577308311621
102,-21.52884206991511,-160.4717485942488,0.7524070496807279
103,-28.515434536368694,-164.37128958609156,0.752525145094681
104,-21.640878589050455,-168.4743834462976,0.7527271852961779
105,-28.627295675219845,-172.37435433415106,0.752891494203095
106,-21.752693932951882,-176.47907787087382,0.7532045957772233
107,-28.739955935528183,-180.37985602095972,0.7533590961074146
108,-21.865181833138106,-184.48568623917112,0.7536305818239795
109,-28.852608895392457,-188.38786582636536,0.7539602792712354
110,-21.977626085329796,-192.495386931237,0.7543348634776068
111,-28.96553842943931,-196.39950802005916,0.754584236235402
112,-22.09163241355561,-200.50865224643746,0.7549641508714479
113,-29.08017066506068,-204.4146279552838,0.7553769918335823
114,-22.205759118604234,-208.52609820958241,0.7558276741630318
115,-32.876757471327394,23.838765315377184,0.7503139907645787
116,-39.86471601646538,19.927852644646197,0.7501694455873235
117,-32.98721035758125,15.831487503958332,0.7503537382831958
118,-39.97523730523754,11.92108409902387,0.750206209949949
119,-33.09714703804998,7.8234159632051,0.7503906243453676
120,-40.085275817546275,3.913500917715401,0.7502451943895543
121,-33.207269619726155,-0.1848046046383207,0.7504265593532147
122,-40.19558082617578,-4.095007812075075,0.750279219129589
123,-33.31681979669191,-8.193977610016725,0.750461506177349
124,-40.30541358628046,-12.103788907448587,0.750322672400126
125,-33.425857326664776,-16.203443474277332,0.7505007567928907
126,-40.414708210649735,-20.11290845081387,0.7503508888522794
127,-33.53594578366144,-24.213363376576883,0.7505367738556573
128,-40.52404173840409,-28.121556369389943,0.7503660978465173
129,-33.64465932363086,-32.222916375738706,0.7505459345400077
130,-40.632818810287255,-36.129829195413166,0.7504014372961655
