id,x_meas,y_meas,r_meas,x_tran,y_tran,r_tran
2.03000e+02,5.77670e+03,3.14390e+03,1.02800e+01,5.77696e+03,3.14428e+03,1.00267e+01
2.04000e+02,5.86950e+03,3.19710e+03,1.04800e+01,5.86975e+03,3.19748e+03,1.00252e+01
2.05000e+02,5.96250e+03,3.25050e+03,1.02000e+01,5.96253e+03,3.25068e+03,1.00235e+01
2.06000e+02,6.05550e+03,3.30350e+03,1.02800e+01,6.05528e+03,3.30388e+03,1.00215e+01
2.07000e+02,6.14830e+03,3.35710e+03,9.52000e+00,6.14802e+03,3.35708e+03,1.00194e+01
2.08000e+02,6.24070e+03,3.41050e+03,9.82000e+00,6.24073e+03,3.41026e+03,1.00169e+01
2.09000e+02,6.33350e+03,3.46350e+03,1.00400e+01,6.33341e+03,3.46344e+03,1.00145e+01
2.10000e+02,6.42610e+03,3.51670e+03,9.44000e+00,6.42606e+03,3.51661e+03,1.00118e+01
2.11000e+02,6.51850e+03,3.56990e+03,1.02200e+01,6.51868e+03,3.56977e+03,1.00090e+01
2.12000e+02,6.61150e+03,3.62310e+03,1.01200e+01,6.61127e+03,3.62292e+03,1.00061e+01
2.13000e+02,6.70370e+03,3.67570e+03,1.02200e+01,6.70383e+03,3.67605e+03,1.00029e+01
2.14000e+02,6.79650e+03,3.72930e+03,9.54000e+00,6.79635e+03,3.72917e+03,9.99976e+00
2.15000e+02,6.88870e+03,3.78250e+03,1.04800e+01,6.88883e+03,3.78227e+03,9.99663e+00
2.16000e+02,6.98090e+03,3.83550e+03,1.05200e+01,6.98128e+03,3.83536e+03,9.99336e+00
2.17000e+02,7.07350e+03,3.88850e+03,1.02000e+01,7.07369e+03,3.88843e+03,9.98994e+00
2.18000e+02,7.16630e+03,3.94130e+03,9.80000e+00,7.16606e+03,3.94148e+03,9.98652e+00
2.19000e+02,7.25850e+03,3.99450e+03,9.68000e+00,7.25840e+03,3.99451e+03,9.98306e+00
2.20000e+02,7.35050e+03,4.04750e+03,1.03000e+01,7.35069e+03,4.04752e+03,9.97949e+00
2.21000e+02,7.44290e+03,4.10050e+03,1.01800e+01,7.44294e+03,4.10051e+03,9.97588e+00
2.22000e+02,7.53530e+03,4.15350e+03,9.88000e+00,7.53515e+03,4.15348e+03,9.97207e+00
2.23000e+02,7.62750e+03,4.20650e+03,9.66000e+00,7.62732e+03,4.20642e+03,9.96807e+00
2.24000e+02,5.12650e+03,2.66450e+03,9.60000e+00,5.12683e+03,2.66511e+03,1.00285e+01
2.25000e+02,5.21970e+03,2.71850e+03,1.03000e+01,5.21965e+03,2.71825e+03,1.00292e+01
2.26000e+02,5.31230e+03,2.77150e+03,1.05200e+01,5.31248e+03,2.77140e+03,1.00294e+01
2.27000e+02,5.40550e+03,2.82490e+03,1.02800e+01,5.40531e+03,2.82456e+03,1.00295e+01
2.28000e+02,5.49810e+03,2.87830e+03,1.03800e+01,5.49814e+03,2.87774e+03,1.00292e+01
2.29000e+02,5.59090e+03,2.93110e+03,1.02200e+01,5.59097e+03,2.93092e+03,1.00287e+01
2.30000e+02,5.68310e+03,2.98510e+03,1.07400e+01,5.68379e+03,2.98411e+03,1.00277e+01
2.31000e+02,5.77670e+03,3.03730e+03,9.96000e+00,5.77660e+03,3.03731e+03,1.00266e+01
2.32000e+02,5.86950e+03,3.09050e+03,1.02000e+01,5.86940e+03,3.09051e+03,1.00251e+01
2.33000e+02,5.96230e+03,3.14350e+03,9.88000e+00,5.96218e+03,3.14371e+03,1.00235e+01
2.34000e+02,6.05450e+03,3.19650e+03,1.03000e+01,6.05494e+03,3.19691e+03,1.00216e+01
2.35000e+02,6.14750e+03,3.25030e+03,9.88000e+00,6.14768e+03,3.25011e+03,1.00195e+01
2.36000e+02,6.24050e+03,3.30350e+03,9.98000e+00,6.24040e+03,3.30331e+03,1.00172e+01
2.37000e+02,6.33350e+03,3.35650e+03,9.40000e+00,6.33309e+03,3.35650e+03,1.00146e+01
2.38000e+02,6.42550e+03,3.40950e+03,1.02000e+01,6.42575e+03,3.40968e+03,1.00120e+01
2.39000e+02,6.51850e+03,3.46250e+03,1.03000e+01,6.51838e+03,3.46285e+03,1.00092e+01
2.40000e+02,6.61110e+03,3.51590e+03,1.00800e+01,6.61099e+03,3.51601e+03,1.00064e+01
2.41000e+02,6.70350e+03,3.56910e+03,9.88000e+00,6.70355e+03,3.56916e+03,1.00033e+01
2.42000e+02,6.79650e+03,3.62230e+03,1.03000e+01,6.79609e+03,3.62229e+03,1.00002e+01
2.43000e+02,6.88850e+03,3.67550e+03,1.02000e+01,6.88859e+03,3.67541e+03,9.99707e+00
2.44000e+02,6.98090e+03,3.72850e+03,1.01200e+01,6.98105e+03,3.72852e+03,9.99385e+00
2.45000e+02,7.07350e+03,3.78150e+03,9.78000e+00,7.07347e+03,3.78160e+03,9.99043e+00
2.46000e+02,7.16570e+03,3.83430e+03,9.78000e+00,7.16586e+03,3.83467e+03,9.98711e+00
2.47000e+02,7.25850e+03,3.88750e+03,9.40000e+00,7.25821e+03,3.88773e+03,9.98359e+00
