spotId,x,y,r
129,-33.35006021238271,-32.46793868373779,0.7505459345400077
130,-40.33626191148232,-36.37104303498,0.7504014372961655
131,-33.457775571972185,-40.465799226205604,0.7505671561481001
132,-40.4433112698758,-44.368725930612214,0.7504314582771698
133,-33.564473276363245,-48.46228170400565,0.7505981522336092
134,-40.55003825570531,-52.36425906294524,0.7504734054202389
135,-33.67233477242734,-56.456678211393154,0.7506425639439438
136,-40.65646081682643,-60.3577456468429,0.7504680099728512
137,-33.779133003766916,-64.44908107234653,0.7506296472012891
138,-40.763118795069055,-68.34892614433181,0.7505164366062085
139,-33.88692471926994,-72.43920130295933,0.7506801962389947
140,-40.869714108317126,-76.33782382940424,0.7505451984397237
141,-33.99459586784037,-80.4271008854837,0.7506999910397517
142,-40.97661745107659,-84.32463635579889,0.7505872622578871
143,-34.10185318984034,-88.41145950003623,0.7507502804677699
144,-41.08409279739413,-92.3084055259979,0.7505938656671683
145,-34.21035687374488,-96.39426407884663,0.7507391413715486
146,-41.19124111409975,-100.28964486129864,0.750709158864071
147,-34.317848855662014,-104.37477900380554,0.7508785881453077
148,-41.29925091666937,-108.26952409176187,0.7507984017387842
149,-34.426858596786424,-112.35323056045227,0.7509629719062083
150,-41.40718636634609,-116.24777894403542,0.7509250075833453
151,-34.53577530366431,-120.3294554861782,0.7510862893219599
152,-41.515749990586166,-124.22366421497998,0.7509931852290214
153,-34.64523865525486,-128.30400197915014,0.7511996240410146
154,-41.62448360365885,-132.19818915197206,0.7512941884186323
155,-34.755688933751586,-136.2778513682674,0.7514743043858959
156,-41.73421155156138,-140.17186868154968,0.7514495457261468
157,-34.86618043595344,-144.25054798674512,0.7516442684986899
158,-41.844742060534585,-148.14433138770693,0.751693879255957
159,-34.977480554095074,-152.22238975283346,0.7519245287318905
160,-41.95634423519936,-156.1167343174578,0.7520469432626459
161,-35.089820337798585,-160.19382792247546,0.7523029930839237
162,-42.06837832390539,-164.0897938348338,0.7523682309173563
163,-35.20242988008386,-168.16587166232907,0.7526105162284223
164,-42.18074865366512,-172.06193873103516,0.7528265793351051
165,-35.31612535198424,-176.13838831238795,0.7531150712793918
166,-42.295203141470594,-180.03606458378792,0.7532526892356178
167,-35.43097337231018,-184.1120515152085,0.7535728752891102
168,-42.40952945225667,-188.0111567258429,0.7539253617292417
169,-35.54646670730685,-192.08753614397185,0.754262636299623
170,-42.52621891247644,-195.98851371320097,0.7545434282115512
171,-35.66334247119031,-200.06527894129295,0.7549411475253315
172,-46.358742389277715,31.753539052804694,0.7498987338802092
173,-53.34716020547016,27.84618172540579,0.7497252105273161
174,-46.46720140820687,23.74786109076608,0.7499469703444126
175,-53.454536052382416,19.84101051036982,0.7497609041617926
176,-46.57445935878776,15.742679972789007,0.7499987301108804
177,-53.56225700561667,11.835581142425355,0.7498042511897803
178,-46.681962051361225,7.737167102394266,0.7500385417191793
179,-53.66957187278644,3.8313228994355244,0.7498544114139744
180,-46.78902382527579,-0.2672090689502143,0.7500757445809614
181,-53.77645429157709,-4.1733231632959695,0.7498878039821424
182,-46.89639816244613,-8.27125927618416,0.7501105600225076
183,-53.88295143834378,-12.176171072786502,0.7499278668505062
184,-47.00256944282431,-16.273511886841266,0.7501412408523568
185,-53.98909169358273,-20.178043472501127,0.749960606165009
186,-47.10906412232259,-24.27553405361692,0.750174910265521
187,-54.09487511244787,-28.179010227846593,0.7499919746987486
188,-47.21528055912857,-32.27520946121041,0.7502048319009755
189,-54.20108037128082,-36.17841079684484,0.7500357102064963
190,-47.32190624637967,-40.274104194309444,0.7502385003236172
191,-54.307048489058516,-44.17562753607781,0.750069817323285
192,-47.42826160094484,-48.27008870837053,0.750276498826434
193,-54.41253725694698,-52.171279185376946,0.7500769429818154
194,-47.534255856383574,-56.26465903138798,0.7502814637185821
195,-54.51772143182531,-60.16480013480287,0.7501421068808056
196,-47.640532082317165,-64.25697108230926,0.7503339010091943
197,-54.62358888883892,-68.15655795271198,0.7501667508719475
198,-47.7467748362394,-72.24766080241297,0.7503644573857586
199,-54.72902729433104,-76.14543647960126,0.7502147735185618
200,-47.85257763946802,-80.23547888109766,0.7504084972521787
201,-54.83435395408874,-84.13191714347712,0.7502402820310751
202,-47.95898786798923,-88.2209653359157,0.7504291878735648
203,-54.940064483606626,-92.11646890440635,0.7503201498547987
204,-48.06504199032912,-96.20381021839337,0.7505195608980777
205,-55.0460142236093,-100.09866879256097,0.7504268571269035
206,-48.17202440275522,-104.18518168351149,0.7506209442893585
207,-55.15269258352149,-108.07979761752432,0.7505477672493028
208,-48.27897020676975,-112.16407100698977,0.7507451780401628
209,-55.259413876120895,-116.05783566435501,0.7506217064961768
210,-48.38662334623006,-120.141387658119,0.7508024535386247
211,-55.366133905274346,-124.03437207417252,0.7508593059970802
212,-48.495099129872564,-128.11680907031237,0.7510780243118933
213,-55.47419901563732,-132.01095650763511,0.7510523408623073
214,-48.60401584414581,-136.09228830252368,0.7512487046247585
215,-55.58312329756982,-139.98522570238882,0.7512497823286552
216,-48.713752991217156,-144.06557384497304,0.7514701790880741
217,-55.69239973446024,-147.9595044540187,0.7515490257209148
218,-48.823834522353856,-152.03842692029758,0.7517985392781498
219,-55.80306600110584,-155.93332201185189,0.7519071934651081
220,-48.935218682212536,-160.01181099507227,0.7521460187163475
221,-55.91422101316795,-163.9073653562806,0.7522406738783158
222,-49.04698475910405,-167.98474292006827,0.7525301230143688
223,-56.026878265593375,-171.88196956648164,0.7527196637737184
224,-49.16021233873066,-175.95944207062152,0.7529774981527997
225,-56.14024537709647,-179.85661593756222,0.7532128257965136
226,-49.27405757927522,-183.93443387290074,0.7535740672877095
227,-56.25477757780502,-187.83393193298252,0.7538644658372303
228,-49.38972767119932,-191.91152051348274,0.7541907983587267
229,-60.11864405573535,39.94958889250063,0.7494402902567682
230,-67.10603208803164,36.04276265295729,0.7492166898503655
231,-60.22726612469078,31.94447265461139,0.7494764938588603
232,-67.21451578199309,28.037483559883448,0.7492666014819789
233,-60.33479651383387,23.939263416784904,0.7495142439481575
234,-67.32180219666577,20.03275899540086,0.7493096415701128
235,-60.441959414817376,15.934598947593054,0.7495615572457678
236,-67.42872521278079,12.02779981243796,0.7493518799951662
237,-60.54947543817426,7.929641276546795,0.7496084571959879
238,-67.5353134738572,4.023281302195048,0.7493947446260846
239,-60.65585828667603,-0.07491401719441178,0.7496396523966534
240,-67.64232822119881,-3.980133133725922,0.749438016524547
241,-60.76262365887867,-8.078399697382315,0.7496851425160633
242,-67.74827395578855,-11.98325525241332,0.7494742752328618
243,-60.86903249990842,-16.08087637255991,0.7497227816108278
244,-67.85391783327005,-19.984670792899415,0.7495173644802943
245,-60.974366437025445,-24.082414089407607,0.7497695941267254
246,-67.95918829701279,-27.985172546517216,0.7495469656987797
247,-61.08018887138646,-32.08238248100531,0.7498102184567108
248,-68.06402403658154,-35.98402030619422,0.7495836580180606
249,-61.18565412768644,-40.0800443135923,0.7498353645217619
250,-68.16941799039125,-43.981402895677746,0.7496416728286321
251,-61.29061889384378,-48.07683915009466,0.7498691670941104
252,-68.27400972784251,-51.97675630661671,0.7496782498646167
253,-61.39553509484166,-56.07091350922495,0.7499334125664442
254,-68.37816682469251,-59.97064112254674,0.7497178306492294
255,-61.50095817920608,-64.06373280656699,0.7499493134924532
256,-68.48292526911567,-67.96184850686403,0.7497833855939925
257,-61.60529077184397,-72.0537293902965,0.7500104766442092
258,-68.58669859934975,-75.95111666312694,0.7498044101468947
259,-61.710240812899514,-80.04198001483739,0.7500280284079817
260,-68.69102741693743,-83.93782026630356,0.7499084529801898
261,-61.81562017514589,-88.02756654653807,0.7501251151899553
262,-68.79565761173517,-91.9226856315813,0.7500056912759933
263,-61.92053110299641,-96.01143242178478,0.7502218765305478
264,-68.90105040584079,-99.90629422348178,0.7501153316118444
265,-62.026198105740974,-103.99338324936079,0.7503352800492484
266,-69.00580475617801,-107.88739664057724,0.7501998061722633
267,-62.13195004819376,-111.97292995544225,0.7504105406653009
268,-69.11130361340871,-115.86597446699434,0.7504061046445778
269,-62.238424569004295,-119.95079234077367,0.7506323761142614
270,-69.21832813081664,-123.84505298029141,0.7506084990615094
271,-62.34560243303995,-127.92856405306968,0.7508344448742429
272,-69.32556688195578,-131.82164826750397,0.750794369419263
273,-62.45369453586709,-135.9039444822665,0.7510239822075803
274,-69.43319517602293,-139.7978097917758,0.7510590010178599
275,-62.56215368162021,-143.8790852976665,0.7513110988918953
276,-69.54156771167882,-147.77298960651447,0.7514073962459867
277,-62.67205888005263,-151.8534980337805,0.7516617269065194
278,-69.6514323083581,-155.74905612169337,0.7517091023254745
279,-62.782588219688215,-159.82810819546276,0.7519691821420807
280,-69.76278307151468,-163.7240371192106,0.7521710656431617
281,-62.89385199744682,-167.80352687835347,0.752451189353425
282,-69.87439972705744,-171.7004433817246,0.7525791156725202
283,-63.006730869312605,-175.77894285833995,0.7528826325083219
284,-69.98789739267713,-179.6782287971211,0.7532268437397491
285,-63.120775265784204,-183.7563630847472,0.7535448798053582
286,-73.87581858807144,48.14404311864744,0.7489150329644051
287,-80.86232843252482,44.23697795089893,0.7486668189560045
288,-73.98465873158881,40.14014738519097,0.7489507688857991
289,-80.97106937288822,36.23294014671,0.7487134660889899
290,-74.09249964970401,32.1355219350624,0.7489905693303409
291,-81.07862049341631,28.228776539823507,0.748756103302173
292,-74.20084282020319,24.130786044186245,0.7490318453047973
293,-81.1858347076987,20.22370898254989,0.7487945510502755
294,-74.30806355034129,16.12582252528032,0.749074728205789
295,-81.29278283968839,12.219916008378352,0.7488390041990158
296,-74.41490304590393,8.122054514959828,0.7491234586511519
297,-81.39943651412992,4.215813652878204,0.7488809852185535
298,-74.52136878943958,0.1179282384536696,0.7491635221413568
299,-81.50580296884621,-3.78717782789839,0.7489235077361085
300,-74.62748667047836,-7.885118731993333,0.7492100295596039
301,-81.61115404673075,-11.789127815770927,0.7489670787996382
302,-74.73250011076293,-15.887136215721753,0.7492476773841132
303,-81.71626502107566,-19.790877070573416,0.7490158549462549
304,-74.83793688221128,-23.888202023648034,0.7492865819823136
305,-81.82114103798,-27.790254854727046,0.7490646349537622
306,-74.94319039499803,-31.887679485312777,0.7493334237941035
307,-81.92566878200275,-35.7887874858369,0.7491047384124515
308,-75.04757395460199,-39.88569286014506,0.7493854495671264
309,-82.02990830768728,-43.78579761715635,0.7491580926721964
310,-75.15161119700345,-47.88146094842899,0.7494237075343403
311,-82.13332008377502,-51.781467500777325,0.7492156426940604
312,-75.25608128822415,-55.87580509316401,0.7494752134171897
313,-82.23724473410914,-59.7742970032604,0.7492533225531923
314,-75.35975183644616,-63.86822910781965,0.7495275515608886
315,-82.34012269785026,-67.76578810573777,0.7493291892999944
316,-75.46379314593145,-71.85855322735347,0.7495681328764672
317,-82.4440322716741,-75.75502531592993,0.7494343752655427
318,-75.56713624239072,-79.84648019663203,0.7496818340631427
319,-82.54728271563498,-83.74275015273933,0.7495195560248059
320,-75.67146364458563,-87.8331386320233,0.7497655426554413
321,-82.65141013885047,-91.72840372036819,0.7496376013458657
322,-75.7758430816726,-95.81772695154228,0.7498852533450884
323,-82.75481620444745,-99.71199641782744,0.7497184407309421
324,-75.88032403630677,-103.79968826248037,0.7499640174126782
325,-82.8591876814164,-107.69314585581225,0.7499391425924221
326,-75.98485190118679,-111.78060383655071,0.7501735926418693
327,-82.96441157478881,-115.67440876647034,0.7501226458155493
328,-76.09097995448627,-119.76034999043176,0.7503725614084127
329,-83.07062708119109,-123.65370493134891,0.750306817387984
330,-76.19734265999057,-127.73824922991341,0.7505544663932981
331,-83.17732803067868,-131.63157095726186,0.7505583224996746
332,-76.30488107620204,-135.71557949358308,0.7508136578420824
333,-83.28411347757638,-139.60956451796503,0.7508854348491366
334,-76.41246260868067,-143.6917107926089,0.7511485065866698
335,-83.39333117761774,-147.58667850591934,0.7511885925297129
336,-76.52164385580032,-151.66785927967848,0.7514498431790346
337,-83.50256012963102,-155.56366693967774,0.7516029228494873
338,-76.63230777351602,-159.64412211694943,0.7518862172569003
339,-83.61380347650027,-163.5418096649006,0.7520018541373134
340,-76.74337568370284,-167.6216914200014,0.7522900210935999
341,-83.72542138555515,-171.5196984477389,0.7525801495993861
342,-76.85631044017265,-175.59939142986562,0.7529023125175415
343,-87.63033909500463,56.33661446124796,0.7483437750314194
344,-94.61531964231678,52.4292300132613,0.7480876492178207
345,-87.73945825596928,48.33383091953359,0.7483892188377572
346,-94.72428592410091,44.42628246240802,0.7481207625775825
347,-87.84817614478989,40.32954561064863,0.7484238138797125
348,-94.83290733586695,36.422542677230474,0.7481643657826609
349,-87.95592774997894,32.32600750606927,0.7484581975582592
350,-94.94041254051301,28.41943969067961,0.7482028918269533
351,-88.06340137803285,24.32159822395102,0.7485002297240142
352,-95.04762196851972,20.415428005617336,0.7482408964879813
353,-88.17131020956792,16.31771516755081,0.7485453057868481
354,-95.1545877194125,12.411936173538278,0.7482817474320002
355,-88.27740538605846,8.314310515162353,0.7485886626155905
356,-95.26055942368981,4.408890827426954,0.7483270174409349
357,-88.38396251357162,0.3112954903252512,0.7486323127370701
358,-95.3662877258127,-3.5937929355717917,0.7483733914188481
359,-88.4894903469474,-7.691386869299945,0.7486785895185609
360,-95.47179588896265,-11.595443328943823,0.7484210624084667
361,-88.59474116074655,-15.693063518934894,0.7487248375299568
362,-95.57635336381087,-19.596133529964963,0.7484738650361391
363,-88.69897827147872,-23.693045254582316,0.7487702593615679
364,-95.68070709460594,-27.595196719838764,0.7485265336896544
365,-88.80300958487898,-31.69217694816786,0.7488249968801646
366,-95.784030636841,-35.593420041324315,0.7485765708299523
367,-88.9069241366091,-39.68982582874907,0.748880803292071
368,-95.88710895725754,-43.58937549654846,0.7486369448895318
369,-89.01060185852074,-47.68602207652036,0.7489263206991053
370,-95.99019971063646,-51.58476654367765,0.7487162327288882
371,-89.1139522463013,-55.68001625698767,0.7489867058851494
372,-96.09348214025357,-59.577564979892536,0.7487989246394746
373,-89.21664169193456,-63.67213660299286,0.7490783065701141
374,-96.19676601483086,-67.56929641497469,0.7488840322188544
375,-89.3203018810447,-71.6626449462016,0.7491631250580314
376,-96.29941304365633,-75.55864014860906,0.7489944708951806
377,-89.42322606230724,-79.65075353847222,0.7492622834544796
378,-96.40219400887047,-83.54650542045124,0.7490849990281163
379,-89.5270960942759,-87.63752376148194,0.7493714307553518
380,-96.50566454198706,-91.5320911982097,0.7492206033189266
381,-89.63014233969353,-95.6220505673404,0.7494706368710309
382,-96.60918161888756,-99.51634971728134,0.7494307847068474
383,-89.73441311983508,-103.60582396598245,0.749693426094407
384,-96.71327257873592,-107.50007971516403,0.7495861397315172
385,-89.83872103795758,-111.58792239145335,0.7498599730016315
386,-96.81841275183193,-115.48167348958832,0.7497845797766952
387,-89.94403010596282,-119.56794295301447,0.7500477440287657
388,-96.92344398535438,-123.46170626485399,0.7500382061856228
389,-90.04988817558257,-127.5472103387531,0.7503022093976561
390,-97.03019526756731,-131.44163127402476,0.7503481936439557
391,-90.15665118621392,-135.52572625623935,0.7506210218009062
392,-97.13718217627327,-139.42100470257554,0.750636612370429
393,-90.2651307166241,-143.50466765391957,0.7509160141520002
394,-97.24579747570905,-147.39998831988257,0.7510361892192283
395,-90.37367444121828,-151.48256803917968,0.7513164521988788
396,-97.35583258937966,-155.3797132821787,0.7514201516639004
397,-90.48432655750945,-159.4606766623166,0.7517163472034956
398,-97.46707606304739,-163.35946890677064,0.7519533297594154
399,-90.59612640207591,-167.43977192469922,0.7522618288033078
400,-101.38135601373764,64.52737103772014,0.7478072820953199
401,-108.36601730659079,60.62084911133663,0.7475426768049958
402,-101.4908176224954,56.52513708829924,0.7478208810458545
403,-108.47511189417555,52.61832524392087,0.7475474820786363
404,-101.59935407631049,48.52239473277932,0.747836386180908
405,-108.5833792374764,44.61528798867297,0.7475669866142994
406,-101.70780694946082,40.519064344276714,0.7478578418998035
407,-108.6914961001967,36.61233510959956,0.7475888951810258
408,-101.81618654839751,32.51577164772379,0.7478890213481048
409,-108.79946819594159,28.609368220219324,0.7476189390594126
410,-101.92361555335188,24.512374012630396,0.7479273920869198
411,-108.90580463581992,20.606304781758723,0.7476551032507941
412,-102.03078641662441,16.509514244480815,0.747970484627672
413,-109.01275154703191,12.603773755492481,0.7476955432404099
414,-102.1369318100123,8.506376513261358,0.7480170878319271
415,-109.11878415024513,4.601696046631073,0.7477409224342251
416,-102.24283589122594,0.5043837393335834,0.7480613934142039
417,-109.22389646776932,-3.400013133753735,0.7477915063985933
418,-102.34850005206486,-7.497284306812823,0.7481094910081353
419,-109.32886844902461,-11.400695873020984,0.7478439258728062
420,-102.45317377222689,-15.498689615728958,0.7481605338376502
421,-109.43298899505812,-19.400436290513895,0.7479027900578256
422,-102.55689847218066,-23.49765617921006,0.7482155342640721
423,-109.53704539089631,-27.399341237594463,0.7479685736579267
424,-102.6604797174202,-31.496532445658833,0.7482758338021834
425,-109.64030305283329,-35.396751846565564,0.7480360804374958
426,-102.76408761076179,-39.49321435620485,0.7483455238592268
427,-109.74350645207757,-43.39351932476629,0.748116226744729
428,-102.86699501305017,-47.48932503639265,0.7484245467265818
429,-109.84602155568062,-51.387526006884805,0.7482031328047536
430,-102.9698929094134,-55.48270047200524,0.748504794661179
431,-109.94942276214515,-59.38119655866425,0.7482967074396328
432,-103.07283251835014,-63.47497881049614,0.7485985115065691
433,-110.05131789174483,-67.37228630735899,0.7483869580706871
434,-103.17595410774145,-71.4656157338202,0.7487003008074943
435,-110.1540073548822,-75.36169658437254,0.7485187568829818
436,-103.27825992894267,-79.45454910275498,0.7487946933747959
437,-110.25668962363494,-83.35004612929106,0.7486971370712169
438,-103.38085048851235,-87.44141068522467,0.7489708765048091
439,-110.35998787295618,-91.3367258560758,0.7488460086434762
440,-103.48434106466098,-95.4269266108382,0.7491480253407208
441,-110.46355628986204,-99.3223899794393,0.7490192744022692
442,-103.58817427837606,-103.4115817149368,0.7493081464488047
443,-110.56765927535687,-107.3059236419246,0.7492290908639302
444,-103.69240895136907,-111.39408873426723,0.7495106854130741
445,-110.67259826160858,-115.2885872259345,0.74949163701339
446,-103.79737578589635,-119.37575580804271,0.7497689615755665
447,-110.77788906406882,-123.2709193045339,0.7497826098072318
448,-103.90414401407652,-127.35646658882676,0.7500725446006766
449,-110.88482200023796,-131.25223207310134,0.7500606477250583
450,-104.01111289043911,-135.33713952015123,0.7503503952172496
451,-110.99290512008555,-139.23385296698677,0.7504589991995048
452,-104.11906804455779,-143.31735621104104,0.7507515297058115
453,-111.1016838699628,-147.2149556214339,0.7508223266631651
454,-104.22848699404177,-151.29733575043,0.7511251234276444
455,-111.21187202837811,-155.19661721877046,0.751341886788082
456,-104.33918793493822,-159.2779476880692,0.7516478220330335
457,-115.13189695743289,72.71761941763015,0.7472748494660992
458,-122.11589533324505,68.8104143575899,0.7470170344818757
459,-115.24092347476636,64.71562786215591,0.7472541281688948
460,-122.22491104653119,60.80865309898776,0.7469828065832628
461,-115.34988235049943,56.7140336311736,0.7472644988357391
462,-122.33353308372675,52.806722217025,0.7469717102982422
463,-115.45863785996397,48.711172578348155,0.7472739249996341
464,-122.4414553911195,44.80432488601674,0.746985723159152
465,-115.56657299644358,40.70850096182879,0.7472889587859077
466,-122.54925221117945,36.80202183365439,0.7470026480607149
467,-115.67447224389456,32.70590926851014,0.7473099634631049
468,-122.65619770192684,28.799731983328186,0.7470267304934319
469,-115.7815363553094,24.70327928082038,0.7473409176775061
470,-122.76308362656285,20.797358389005556,0.7470586669770999
471,-115.88773978487485,16.700504216792176,0.7473752235497833
472,-122.86918103962243,12.795557437208613,0.7470958818879754
473,-115.99384360203773,8.698979584354044,0.7474189892982863
474,-122.97524496867851,4.794219846200513,0.7471413704281628
475,-116.09983670925004,0.6971132602153911,0.7474675805666384
476,-123.07977484570866,-3.206740720551601,0.7471934658602577
477,-116.2042412858724,-7.303673253900637,0.7475202629293302
478,-123.18429611228764,-11.2066895762362,0.7472530350574628
479,-116.3093232557184,-15.30349461193372,0.7475816944704375
480,-123.28882710244002,-19.20572951063455,0.7473209715696693
481,-116.41284962214353,-23.302423955211776,0.7476464354553238
482,-123.39262126820023,-27.203954869541473,0.7473917844572391
483,-116.51636521833689,-31.30058077978445,0.7477194372595943
484,-123.49565972492144,-35.20145894492718,0.7474704582676558
485,-116.61994387982767,-39.29733810762225,0.7477990510663048
